"Time,Operation,Status,Latitude,Longitude,Altitude,Heading,Speed,Intent deviation,Intent altitude,Intent speed,Deconfliction Level"
"1726151480.2679245,AEE2EG  -rodolphe02,None,51.4653,-0.3036,1768.8226600985222,269.65,163.02488335925352,0,1768.8226600985222,163.02488335925352,None"
"1726151485.6202626,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151485.6202626,UAS0-rodolphe02,Clear of Conflict,51.4679906,-0.45241879999999995,250.0,89.06,18.0,0,-100.0,0.0,0"
"1726151485.6202626,M1008-RODOLPHE02,None,51.46861556226593,-0.46137206029706307,250.24630541871923,83.06338309157337,34.529040269178914,0,250.0,34.4,0"
"1726151485.6202626,M20023-RODOLPHE02,None,51.46039258773924,-0.4445048020474376,250.24630541871923,1.9405738912128023,36.135031596608464,0,250.0,36.0,0"
"1726151485.6202626,THY5AQ  -rodolphe02,None,51.46499986070264,-0.4382232104598016,187.21346469622335,270.0,154.00466562986006,0,1693.7487684729062,164.01632970451013,None"
"1726151485.6202626,BAW97A  -rodolphe02,None,51.46276423437898,-0.6183990825406301,2804.783251231527,254.66,234.37013996889584,0,367.4433497536946,181.02643856920687,None"
"1726151485.6202626,BAW9CG  -rodolphe02,None,51.47673042670932,-0.5213800612220039,1858.904761904762,269.03,177.04121306376362,0,1068.1330049261082,173.11430793157078,None"
"1726151485.6202626,AEE2EG  -rodolphe02,None,51.46527678783854,-0.3096583488426565,1694.1100164203613,269.65,163.02488335925352,0,1768.8226600985222,163.02488335925352,None"
"1726151490.9970129,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151490.9970129,UAS0-rodolphe02,TA,51.4679995,-0.45177609999999996,250.0,89.09,19.0,0,-100.0,-10.0,1"
"1726151490.9970129,M1008-RODOLPHE02,TA,51.46871199732588,-0.4600993374302126,250.24630541871923,83.06497483692584,34.529040269178914,0,350.0,34.4,1"
"1726151490.9970129,M20023-RODOLPHE02,TA,51.46122793158251,-0.4444593735757623,250.24630541871923,1.940609461829049,36.135031596608464,0,250.0,36.0,1"
"1726151490.9970129,THY5AQ  -rodolphe02,None,51.46499986070264,-0.4382232104598016,187.21346469622335,270.0,154.00466562986006,0,1693.7487684729062,164.01632970451013,None"
"1726151490.9970129,BAW97A  -rodolphe02,None,51.46276423437898,-0.6183990825406301,2804.783251231527,254.66,234.37013996889584,0,367.4433497536946,181.02643856920687,None"
"1726151490.9970129,BAW9CG  -rodolphe02,None,51.47673042670932,-0.5213800612220039,1858.904761904762,269.03,177.04121306376362,0,1068.1330049261082,173.11430793157078,None"
"1726151490.9970129,AEE2EG  -rodolphe02,None,51.46527678783854,-0.3096583488426565,1694.1100164203613,269.65,163.02488335925352,0,1768.8226600985222,163.02488335925352,None"
"1726151495.210235,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151495.210235,UAS0-rodolphe02,TA,51.4679995,-0.45177609999999996,250.0,89.09,19.0,0,-100.0,-10.0,1"
"1726151495.210235,M1008-RODOLPHE02,TA,51.46856684924559,-0.4588385887314385,250.24630541871923,100.47088916042969,34.529040269178914,0,350.0,34.4,1"
"1726151495.210235,M20023-RODOLPHE02,Clear of Conflict,51.46192936765971,-0.4451888988055619,250.24630541871923,327.05740595045063,36.135031596608464,0,250.0,36.0,0"
"1726151495.210235,BAW9CG  -rodolphe02,None,51.4766,-0.5359,1768.8226600985222,270.0,201.01088646967344,0,1068.1330049261082,173.11430793157078,None"
"1726151495.210235,AEE2EG  -rodolphe02,None,51.4653,-0.3214,1568.6256157635469,270.0,159.02021772939347,0,1768.8226600985222,163.02488335925352,None"
"1726151500.018453,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151500.018453,UAS0-rodolphe02,TA,51.4680137,-0.45025899999999996,250.0,89.07000000000001,19.0,0,-100.0,-10.0,1"
"1726151500.018453,M1008-RODOLPHE02,TA,51.46842168678035,-0.4575778483116695,250.24630541871923,100.47193859215157,34.529040269178914,0,350.0,34.4,1"
"1726151500.018453,M20023-RODOLPHE02,None,51.46263079914924,-0.4459184466117928,250.24630541871923,327.0568276436662,36.135031596608464,0,250.0,36.0,0"
"1726151500.018453,BAW9CG  -rodolphe02,None,51.4767,-0.5424,1818.871921182266,273.87,207.4844479004666,0,1068.1330049261082,173.11430793157078,None"
"1726151500.018453,AEE2EG  -rodolphe02,None,51.4653,-0.3274,1493.551724137931,269.63,156.00699844479007,0,1768.8226600985222,163.02488335925352,None"
"1726151505.1920958,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151505.1920958,UAS0-rodolphe02,TA,51.4680137,-0.45025899999999996,250.0,89.07000000000001,19.0,0,-100.0,-10.0,1"
"1726151505.1920958,M1008-RODOLPHE02,TA,51.46827650979803,-0.456317116210893,250.24630541871923,100.4729976672923,34.529040269178914,0,350.0,34.4,1"
"1726151505.1920958,M20023-RODOLPHE02,TA,51.46333222604474,-0.4466480170106868,250.24630541871923,327.0562485441961,36.135031596608464,0,350.0,36.0,1"
"1726151505.1920958,BAW9CG  -rodolphe02,None,51.4775,-0.5499,1868.92118226601,282.79,212.28615863141528,0,1068.1330049261082,173.11430793157078,None"
"1726151505.1920958,AEE2EG  -rodolphe02,None,51.4653,-0.3331,1418.4778325123152,269.25,152.02177293934685,0,1768.8226600985222,163.02488335925352,None"
"1726151509.9455194,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151509.9455194,UAS0-rodolphe02,TA,51.468027,-0.44881709999999997,250.0,89.05,19.0,0,-100.0,-10.0,1"
"1726151509.9455194,M1008-RODOLPHE02,TA,51.46813131811878,-0.4550563924832705,250.24630541871923,100.47406986619437,34.529040269178914,0,350.0,34.4,1"
"1726151509.9455194,M20023-RODOLPHE02,TA,51.46403364833851,-0.4473776100218421,250.24630541871923,327.0556684807379,36.135031596608464,0,350.0,36.0,1"
"1726151509.9455194,AEE2EG  -rodolphe02,None,51.4652,-0.3365,1393.4532019704434,269.24,150.0194401244168,0,1768.8226600985222,163.02488335925352,None"
"1726151509.9455194,BAW9CG  -rodolphe02,None,51.478587790407865,-0.5575956539564643,2109.151067323481,282.79,212.28615863141528,0,1068.1330049261082,173.11430793157078,None"
"1726151515.3659055,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151515.3659055,UAS0-rodolphe02,TA,51.4680329,-0.4481687,250.0,89.04,19.0,0,-100.0,-10.0,1"
"1726151515.3659055,M1008-RODOLPHE02,TA,51.467986111483576,-0.45379567720649,250.24630541871923,100.47516096620754,34.529040269178914,0,350.0,34.4,1"
"1726151515.3659055,M20023-RODOLPHE02,TA,51.46473506602094,-0.4481072256694862,250.24630541871923,327.05508721773276,36.135031596608464,0,350.0,36.0,1"
"1726151515.3659055,BAW9CG  -rodolphe02,None,51.4815,-0.5678,2069.1182266009855,293.3,227.56609642301714,0,1068.1330049261082,173.11430793157078,None"
"1726151515.3659055,AEE2EG  -rodolphe02,None,51.4652,-0.3445,1293.3546798029558,269.6,142.01010886469675,0,1768.8226600985222,163.02488335925352,None"
"1726151520.180866,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151520.180866,UAS0-rodolphe02,TA,51.4680329,-0.4481687,250.0,89.04,19.0,0,-100.0,-10.0,1"
"1726151520.180866,M1008-RODOLPHE02,TA,51.46741813124463,-0.45287168302905895,200.19704433497537,134.61769116335253,34.96065057594726,0,350.0,34.4,1"
"1726151520.180866,M20023-RODOLPHE02,TA,51.465436479079784,-0.448836863984463,375.3694581280788,327.0545044184908,36.135031596608464,0,350.0,36.0,1"
"1726151520.180866,BAW9CG  -rodolphe02,None,51.48358372131845,-0.5755704208760852,2309.3481116584567,293.3,227.56609642301714,0,1068.1330049261082,173.11430793157078,None"
"1726151520.180866,AEE2EG  -rodolphe02,None,51.46517692843615,-0.34977735373312646,1218.642036124795,269.6,142.01010886469675,0,1768.8226600985222,163.02488335925352,None"
"1726151525.1649063,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151525.1649063,UAS0-rodolphe02,TA,51.468046199999996,-0.4467273,250.0,89.02,19.0,0,-100.0,-10.0,1"
"1726151525.1649063,M1008-RODOLPHE02,TA,51.4668575627782,-0.4519597925453573,150.14778325123152,134.6187895824598,34.503766482473296,0,350.0,34.4,1"
"1726151525.1649063,M20023-RODOLPHE02,TA,51.466139173316165,-0.4495678626380385,350.3448275862069,327.0539195775624,36.20127410390992,0,350.0,36.0,1"
"1726151525.1649063,BAW9CG  -rodolphe02,None,51.4861,-0.5834,2194.2413793103447,297.42,241.09642301710733,0,1068.1330049261082,173.11430793157078,None"
"1726151525.1649063,AEE2EG  -rodolphe02,None,51.4652,-0.3551,1143.2068965517242,270.0,134.02021772939347,0,1768.8226600985222,163.02488335925352,None"
"1726151525.1649063,QTR004  -rodolphe02,None,51.4773,-0.4964,917.9852216748769,269.03,177.04121306376362,0,917.9852216748769,177.04121306376362,None"
"1726151530.439344,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151530.439344,UAS0-rodolphe02,TA,51.468046199999996,-0.4467273,250.0,89.02,19.0,0,-100.0,-10.0,1"
"1726151530.439344,M1008-RODOLPHE02,TA,51.46684245311996,-0.45067984756801743,150.14778325123152,91.0855970495825,34.47851984627568,0,350.0,34.4,1"
"1726151530.439344,M20023-RODOLPHE02,RA,51.466841605434155,-0.45029861631839657,350.3448275862069,327.0533307708121,36.188011349262446,0,350.0,36.0,2"
"1726151530.439344,BAW9CG  -rodolphe02,None,51.48867023759028,-0.5913573150941628,2434.471264367816,297.42,241.09642301710733,0,1068.1330049261082,173.11430793157078,None"
"1726151530.439344,AEE2EG  -rodolphe02,None,51.46519989450817,-0.360080558736623,1068.4942528735633,270.0,134.02021772939347,0,1768.8226600985222,163.02488335925352,None"
"1726151530.439344,QTR004  -rodolphe02,None,51.47723042670403,-0.502980133540439,1104.8489326765189,269.03,177.04121306376362,0,917.9852216748769,177.04121306376362,None"
"1726151535.4723392,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151535.4723392,UAS0-rodolphe02,TA,51.468060099999995,-0.4452132,250.0,89.03,19.0,0,-100.0,-10.0,1"
"1726151535.4723392,M1008-RODOLPHE02,TA,51.4668273241506,-0.449399903602843,150.14778325123152,91.08698467893133,34.47851984627568,0,350.0,34.4,1"
"1726151535.4723392,M20023-RODOLPHE02,RA,51.467544032841474,-0.45102939291611976,350.3448275862069,327.0527378925034,36.188011349262446,0,350.0,36.0,2"
"1726151535.4723392,BAW9CG  -rodolphe02,None,51.4905,-0.5962,2394.43842364532,299.14,248.4836702954899,0,1068.1330049261082,173.11430793157078,None"
"1726151535.4723392,AEE2EG  -rodolphe02,None,51.4652,-0.3629,1068.1330049261082,269.55,128.01321928460342,0,1768.8226600985222,163.02488335925352,None"
"1726151535.4723392,QTR004  -rodolphe02,None,51.4773,-0.5071,1243.305418719212,269.36,178.03265940902023,0,917.9852216748769,177.04121306376362,None"
"1726151540.7008934,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151540.7008934,UAS0-rodolphe02,TA,51.468066,-0.4445652,250.0,89.02,19.0,0,-100.0,-10.0,1"
"1726151540.7008934,M1008-RODOLPHE02,TA,51.4673291285832,-0.4484049023377511,150.14778325123152,51.007681941005906,34.47851984627568,0,350.0,34.4,1"
"1726151540.7008934,M20023-RODOLPHE02,TA Clearance,51.46824645548115,-0.45176019257280137,350.3448275862069,327.05213785297366,36.188011349262446,0,350.0,36.0,0"
"1726151540.7008934,BAW9CG  -rodolphe02,None,51.4946,-0.6077,2719.7586206896553,299.97,248.2115085536548,0,1068.1330049261082,173.11430793157078,None"
"1726151540.7008934,AEE2EG  -rodolphe02,None,51.4652,-0.369,993.0591133004928,270.0,125.01944012441682,0,1768.8226600985222,163.02488335925352,None"
"1726151540.7008934,QTR004  -rodolphe02,None,51.4772,-0.5161,1493.551724137931,268.72,179.06298600311044,0,917.9852216748769,177.04121306376362,None"
"1726151540.7008934,TECH9-RODOLPHE02,None,51.46822963350848,-0.46646288803934655,250.0,83.05982513257825,16.8,0,250.0,16.8,0"
"1726151545.9817429,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151545.9817429,UAS0-rodolphe02,RA,51.468066,-0.4445652,250.0,89.02,19.0,0,100.0,0.0,2"
"1726151545.9817429,M1008-RODOLPHE02,RA,51.46783092389912,-0.44740987828261414,150.14778325123152,51.008524640607334,34.47851984627568,0,350.0,34.4,2"
"1726151545.9817429,M20023-RODOLPHE02,TA Clearance,51.46894887323886,-0.4524910155720629,350.3448275862069,327.0515234354752,36.188011349262446,0,350.0,36.0,0"
"1726151545.9817429,TECH9-RODOLPHE02,None,51.46827676461149,-0.46584133698351804,250.24630541871923,83.05982513249869,16.86305906403052,0,250.0,16.8,0"
"1726151545.9817429,AEE2EG  -rodolphe02,None,51.4652,-0.3735,917.9852216748769,269.54,124.0085536547434,0,1768.8226600985222,163.02488335925352,None"
"1726151545.9817429,QTR004  -rodolphe02,None,51.4771,-0.523,1618.6748768472905,269.06,183.04821150855366,0,917.9852216748769,177.04121306376362,None"
"1726151545.9817429,BAW9CG  -rodolphe02,None,51.49747042460615,-0.615696492583899,2959.9885057471265,299.97,248.2115085536548,0,1068.1330049261082,173.11430793157078,None"
"1726151550.400383,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151550.400383,UAS0-rodolphe02,TA Clearance,51.4680793,-0.44312199999999996,250.0,89.03,19.0,0,100.0,0.0,0"
"1726151550.400383,M1008-RODOLPHE02,TA Clearance,51.468332709835465,-0.4464148310958009,150.14778325123152,51.00939162934942,34.47851984627568,0,350.0,34.4,0"
"1726151550.400383,M20023-RODOLPHE02,TA Clearance,51.46965128576705,-0.45322186277516296,350.3448275862069,327.0508652890173,36.188011349262446,0,350.0,36.0,0"
"1726151550.400383,TECH9-RODOLPHE02,None,51.46832389224633,-0.4652197846080355,250.24630541871923,83.06033834053389,16.86305906403052,0,250.0,16.8,0"
"1726151550.400383,AEE2EG  -rodolphe02,None,51.4651,-0.3785,867.935960591133,270.0,124.0085536547434,0,1768.8226600985222,163.02488335925352,None"
"1726151550.400383,QTR004  -rodolphe02,None,51.4769,-0.5299,1718.7733990147783,267.29,190.22161741835149,0,917.9852216748769,177.04121306376362,None"
"1726151550.400383,BAW9CG  -rodolphe02,None,51.49747042460615,-0.615696492583899,2959.9885057471265,299.97,248.2115085536548,0,1068.1330049261082,173.11430793157078,None"
"1726151555.2955587,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151555.2955587,UAS0-rodolphe02,Clear of Conflict,51.4680793,-0.44312199999999996,250.0,89.03,19.0,0,100.0,0.0,0"
"1726151555.2955587,M20023-RODOLPHE02,Clear of Conflict,51.470473634871205,-0.45347258722596395,350.3448275862069,349.2464437680367,36.188011349262446,0,350.0,36.0,0"
"1726151555.2955587,TECH9-RODOLPHE02,None,51.46837101638984,-0.46459823090846647,250.24630541871923,83.06085497710107,16.86305906403052,0,250.0,16.8,0"
"1726151555.2955587,AEE2EG  -rodolphe02,None,51.4651,-0.382,842.9113300492611,270.0,125.01944012441682,0,1768.8226600985222,163.02488335925352,None"
"1726151555.2955587,QTR004  -rodolphe02,None,51.4764,-0.5355,1768.8226600985222,261.25,197.31726283048212,0,917.9852216748769,177.04121306376362,None"
"1726151560.2763195,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151560.2763195,UAS0-rodolphe02,None,51.4680926,-0.44167799999999996,250.0,89.03,19.0,0,100.0,0.0,0"
"1726151560.2763195,M20023-RODOLPHE02,None,51.47129598343863,-0.4537233207329501,350.3448275862069,349.2462468694029,36.188011349262446,0,350.0,36.0,0"
"1726151560.2763195,TECH9-RODOLPHE02,None,51.468418137012094,-0.463976675879063,250.24630541871923,83.06137603978915,16.86305906403052,0,250.0,16.8,0"
"1726151560.2763195,AEE2EG  -rodolphe02,None,51.4651,-0.3867,792.8620689655172,270.0,129.00466562986006,0,1768.8226600985222,163.02488335925352,None"
"1726151560.2763195,QTR004  -rodolphe02,None,51.4748,-0.5429,1868.92118226601,249.22,208.59253499222396,0,917.9852216748769,177.04121306376362,None"
"1726151560.2763195,GFA003  -rodolphe02,None,51.4653,-0.3062,1743.7980295566501,270.0,164.01632970451013,0,1743.7980295566501,164.01632970451013,None"
"1726151566.0463367,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151566.0463367,UAS0-rodolphe02,None,51.4680999,-0.4408835,250.0,89.04,19.0,0,100.0,0.0,0"
"1726151566.0463367,M20023-RODOLPHE02,None,51.4721183314687,-0.4539740633017427,350.3448275862069,349.24604974296153,36.188011349262446,0,350.0,36.0,0"
"1726151566.0463367,TECH9-RODOLPHE02,None,51.46846525407301,-0.4633551195120914,250.24630541871923,83.0619030341941,16.86305906403052,0,250.0,16.8,0"
"1726151566.0463367,GFA003  -rodolphe02,None,51.4653,-0.3127,1668.7241379310344,270.0,165.00777604976673,0,1743.7980295566501,164.01632970451013,None"
"1726151566.0463367,AEE2EG  -rodolphe02,None,51.4651,-0.3917,742.8128078817734,270.0,130.01555209953344,0,1768.8226600985222,163.02488335925352,None"
"1726151566.0463367,QTR004  -rodolphe02,None,51.4721,-0.5498,1969.0197044334977,237.26,216.3880248833593,0,917.9852216748769,177.04121306376362,None"
"1726151566.0463367,EVTOL1002-rodolphe02,None,51.45695,-0.43334,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151570.1735327,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151570.1735327,UAS0-rodolphe02,None,51.4680999,-0.4408835,250.0,89.04,19.0,0,100.0,0.0,0"
"1726151570.1735327,EVTOL1002-rodolphe02,None,51.45684,-0.43273,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151570.1735327,M20023-RODOLPHE02,None,51.472940678960306,-0.4542248149420166,350.3448275862069,349.2458522128156,36.188011349262446,0,350.0,36.0,0"
"1726151570.1735327,TECH9-RODOLPHE02,None,51.46851236751605,-0.4627335617966084,250.24630541871923,83.06243839369922,16.86305906403052,0,250.0,16.8,0"
"1726151570.1735327,GFA003  -rodolphe02,None,51.4653,-0.3202,1593.6502463054187,269.65,164.01632970451013,0,1743.7980295566501,164.01632970451013,None"
"1726151570.1735327,AEE2EG  -rodolphe02,None,51.4651,-0.3978,642.7142857142857,269.56,131.00699844479007,0,1768.8226600985222,163.02488335925352,None"
"1726151570.1735327,QTR004  -rodolphe02,None,51.4676,-0.5568,2069.1182266009855,220.98,231.8234836702955,0,917.9852216748769,177.04121306376362,None"
"1726151570.1735327,CAI1NF  -rodolphe02,None,51.4625,-0.6067,25567.246305418717,122.13,470.042768273717,0,25567.246305418717,470.042768273717,None"
"1726151575.330585,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151575.330585,EVTOL1002-rodolphe02,None,51.45674,-0.43215,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151575.330585,UAS0-rodolphe02,None,51.4681131,-0.4394401,250.0,89.05,19.0,0,100.0,0.0,0"
"1726151575.330585,TECH9-RODOLPHE02,None,51.46855947725551,-0.4621120027159774,250.24630541871923,83.06298643462996,16.86305906403052,0,250.0,16.8,0"
"1726151575.330585,GFA003  -rodolphe02,None,51.4653,-0.3257,1493.551724137931,270.0,160.0116640746501,0,1743.7980295566501,164.01632970451013,None"
"1726151575.330585,CAI1NF  -rodolphe02,None,51.4569,-0.5917,25667.344827586207,120.11,470.5093312597201,0,25567.246305418717,470.042768273717,None"
"1726151575.330585,AEE2EG  -rodolphe02,None,51.4651,-0.4022,592.6650246305419,269.13,131.02643856920687,0,1768.8226600985222,163.02488335925352,None"
"1726151575.330585,QTR004  -rodolphe02,None,51.4629,-0.5616,2144.192118226601,212.29,237.77216174183516,0,917.9852216748769,177.04121306376362,None"
"1726151575.330585,AMZN24-RODOLPHE02,None,51.4587219,-0.444595654,250.0,1.9405383479068894,156.8,0,250.0,156.8,0"
"1726151580.9994977,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151580.9994977,UAS0-rodolphe02,RA,51.4681131,-0.4394401,250.0,89.05,19.0,0,100.0,0.0,2"
"1726151580.9994977,TECH9-RODOLPHE02,None,51.46860658314609,-0.4614904422419285,250.24630541871923,83.06355597596506,16.86305906403052,0,250.0,16.8,0"
"1726151580.9994977,AMZN24-RODOLPHE02,RA,51.46157361550552,-0.4444405737796008,250.24630541871923,1.940538347938933,123.35857430842046,0,250.0,156.8,2"
"1726151580.9994977,AEE2EG  -rodolphe02,None,51.46505383880451,-0.407068724749112,517.952380952381,269.13,131.02643856920687,0,1768.8226600985222,163.02488335925352,None"
"1726151580.9994977,EVTOL1002-rodolphe02,None,51.45663,-0.43154,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151580.9994977,QTR004  -rodolphe02,None,51.458246307504524,-0.5663196557509321,2331.055829228243,212.29,237.77216174183516,0,917.9852216748769,177.04121306376362,None"
"1726151580.9994977,GFA003  -rodolphe02,None,51.46529984962242,-0.3316464852056187,1402.7471264367814,270.0,160.0116640746501,0,1743.7980295566501,164.01632970451013,None"
"1726151580.9994977,CAI1NF  -rodolphe02,None,51.45143430978691,-0.5765785658797844,25774.077175697865,120.11,470.5093312597201,0,25567.246305418717,470.042768273717,None"
"1726151586.2447221,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151586.2447221,UAS0-rodolphe02,Clear of Conflict,51.468126999999996,-0.4379958,250.0,88.56,19.0,0,100.0,0.0,0"
"1726151586.2447221,TECH9-RODOLPHE02,None,51.46865368488754,-0.4608688803159442,250.24630541871923,83.06416994639181,16.86305906403052,0,250.0,16.8,0"
"1726151586.2447221,AMZN24-RODOLPHE02,Clear of Conflict,51.463450478047584,-0.44582839123013107,250.24630541871923,335.265514272387,89.33835657902698,0,250.0,156.8,0"
"1726151586.2447221,EVTOL1002-rodolphe02,None,51.45653,-0.43092,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151586.2447221,GFA003  -rodolphe02,None,51.4653,-0.3354,1393.4532019704434,269.64,158.00933125972008,0,1743.7980295566501,164.01632970451013,None"
"1726151586.2447221,CAI1NF  -rodolphe02,None,51.4483,-0.5674,25817.49261083744,119.5,471.1314152410576,0,25567.246305418717,470.042768273717,None"
"1726151586.2447221,QTR004  -rodolphe02,None,51.4548,-0.566,2344.389162561576,193.7,249.10575427682738,0,917.9852216748769,177.04121306376362,None"
"1726151586.2447221,AEE2EG  -rodolphe02,None,51.46505383880451,-0.407068724749112,517.952380952381,269.13,131.02643856920687,0,1768.8226600985222,163.02488335925352,None"
"1726151590.5314708,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151590.5314708,UAS0-rodolphe02,None,51.4681479,-0.43734779999999995,250.0,85.95,19.0,0,100.0,0.0,0"
"1726151590.5314708,TECH9-RODOLPHE02,None,51.468700781493624,-0.4602473167455898,250.24630541871923,83.06492985565646,16.86305906403052,0,250.0,16.8,0"
"1726151590.5314708,AMZN24-RODOLPHE02,None,51.4650386414678,-0.44772236005852184,250.24630541871923,323.3894613502029,85.53654743390359,0,250.0,156.8,0"
"1726151590.5314708,EVTOL1002-rodolphe02,None,51.45642,-0.43031,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151590.5314708,QTR004  -rodolphe02,None,51.44919676842288,-0.5681917480892685,2531.252873563218,193.7,249.10575427682738,0,917.9852216748769,177.04121306376362,None"
"1726151590.5314708,GFA003  -rodolphe02,None,51.46527686815846,-0.34127195399780047,1302.6486042692939,269.64,158.00933125972008,0,1743.7980295566501,164.01632970451013,None"
"1726151590.5314708,CAI1NF  -rodolphe02,None,51.4429278395653,-0.5521687943160859,25924.224958949097,119.5,471.1314152410576,0,25567.246305418717,470.042768273717,None"
"1726151595.0911841,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151595.0911841,EVTOL1002-rodolphe02,None,51.45631,-0.4297,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151595.0911841,UAS0-rodolphe02,None,51.468182,-0.43655629999999995,250.0,85.98,19.0,0,100.0,0.0,0"
"1726151595.0911841,TECH9-RODOLPHE02,None,51.468631437556,-0.4596311474740093,250.24630541871923,100.24055503253204,16.86305906403052,0,250.0,16.8,0"
"1726151595.0911841,AMZN24-RODOLPHE02,None,51.46662677250381,-0.449616464772432,250.24630541871923,323.38788884318745,85.53654743390359,0,250.0,156.8,0"
"1726151595.0911841,CAI1NF  -rodolphe02,None,51.4388,-0.5403,26017.689655172413,119.43,474.24183514774495,0,25567.246305418717,470.042768273717,None"
"1726151595.0911841,QTR004  -rodolphe02,None,51.44919676842288,-0.5681917480892685,2531.252873563218,193.7,249.10575427682738,0,917.9852216748769,177.04121306376362,None"
"1726151595.0911841,GFA003  -rodolphe02,None,51.46527686815846,-0.34127195399780047,1302.6486042692939,269.64,158.00933125972008,0,1743.7980295566501,164.01632970451013,None"
"1726151600.7339654,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151600.7339654,EVTOL1002-rodolphe02,None,51.45621,-0.4291,321.25984252,95.2734375,17.0,0,321.25984252,17.0,0"
"1726151600.7339654,UAS0-rodolphe02,None,51.468209599999994,-0.4359089,250.0,85.97,19.0,0,100.0,0.0,0"
"1726151600.7339654,TECH9-RODOLPHE02,TA,51.468562090295805,-0.45901498010253766,250.24630541871923,100.24105099491466,16.86305906403052,0,150.0,7.700000000000001,1"
"1726151600.7339654,AMZN24-RODOLPHE02,TA,51.468214870161894,-0.4515107075242086,250.24630541871923,323.3862681445012,85.53654743390359,0,350.0,156.8,1"
"1726151600.7339654,GFA003  -rodolphe02,None,51.4652,-0.3522,1193.256157635468,269.63,154.02410575427686,0,1743.7980295566501,164.01632970451013,None"
"1726151600.7339654,QTR004  -rodolphe02,None,51.4368,-0.5632,2694.7339901477835,162.11,263.7636080870918,0,917.9852216748769,177.04121306376362,None"
"1726151600.7339654,CAI1NF  -rodolphe02,None,51.43340404690791,-0.5249608583536026,26124.42200328407,119.43,474.24183514774495,0,25567.246305418717,470.042768273717,None"
