time,vehicle_id,real,origin,destination,position,flight_phase,velocity
602.5074861049652,1002,False,1,5,[ 8.33052387 -1.20062699  3.95749797],cruising,[ 0.5677905  -0.59831228 -0.99408226]
602.5074861049652,1003,False,4,0,[0.91616476 5.86173259 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
602.5074861049652,1004,False,5,4,[ 8.23139098 -5.66837024  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
602.5074861049652,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
602.6067934036255,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
602.6067934036255,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
602.6067934036255,1002,False,1,5,[ 8.32957035 -1.40062472  3.96387327],cruising,[ 0.5677905  -0.59831228 -0.99408226]
602.6067934036255,1003,False,4,0,[1.03289853 5.83993551 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
602.6067934036255,1004,False,5,4,[ 8.26017683 -5.76413754  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
602.6067934036255,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
602.7070944309235,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
602.7070944309235,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
602.7070944309235,1002,False,1,5,[ 8.32009599 -1.60040018  3.96929228],cruising,[ 0.5677905  -0.59831228 -0.99408226]
602.7070944309235,1003,False,4,0,[1.13852352 5.83476956 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
602.7070944309235,1004,False,5,4,[ 8.28896267 -5.85990483  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
602.7070944309235,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
602.8067879676819,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
602.8067879676819,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
602.8067879676819,1002,False,1,5,[ 8.30533898 -1.79985502  3.97389844],cruising,[ 0.5677905  -0.59831228 -0.99408226]
602.8067879676819,1003,False,4,0,[1.23266721 5.84597982 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
602.8067879676819,1004,False,5,4,[ 8.31774852 -5.95567213  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
602.8067879676819,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
602.906979560852,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
602.906979560852,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
602.906979560852,1002,False,1,5,[ 8.28571261 -1.9988897   3.97781367],cruising,[ 0.5677905  -0.59831228 -0.99408226]
602.906979560852,1003,False,4,0,[1.31509242 5.87339739 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
602.906979560852,1004,False,5,4,[ 8.34653437 -6.05143942  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
602.906979560852,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
603.0075659751892,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.0075659751892,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.0075659751892,1002,False,1,5,[ 8.25887439 -2.1970808   3.98114162],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.0075659751892,1003,False,4,0,[1.38555897 5.91684588 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.0075659751892,1004,False,5,4,[ 8.37532021 -6.14720672  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.0075659751892,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
603.1064381599426,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.1064381599426,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.1064381599426,1002,False,1,5,[ 8.22792326 -2.39467135  3.98397038],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.1064381599426,1003,False,4,0,[1.44382399 5.97614123 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.1064381599426,1004,False,5,4,[ 8.40410606 -6.24297402  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.1064381599426,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
603.2074754238129,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.2074754238129,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.2074754238129,1002,False,1,5,[ 8.19285751 -2.59157334  3.98637482],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.2074754238129,1003,False,4,0,[1.48964205 6.05109138 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.2074754238129,1004,False,5,4,[ 8.43289191 -6.33874131  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.2074754238129,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
603.3067872524261,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.3067872524261,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.3067872524261,1002,False,1,5,[ 8.15032188 -2.7869978   3.9884186 ],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.3067872524261,1003,False,4,0,[1.52276524 6.141496   4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.3067872524261,1004,False,5,4,[ 8.46167776 -6.43450861  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.3067872524261,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
603.4068613052368,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.4068613052368,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.4068613052368,1002,False,1,5,[ 8.10375545 -2.98150119  3.99015581],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.4068613052368,1003,False,4,0,[1.55126146 6.23734987 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.4068613052368,1004,False,5,4,[ 8.4904636 -6.5302759  4.       ],exiting,[-0.62185191  0.08809385  0.93462812]
603.4068613052368,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],waiting,[ 0.50568378 -0.03156594 -0.11489306]
603.5067510604858,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.5067510604858,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.5067510604858,1002,False,1,5,[ 8.04892358 -3.17383805  3.99163244],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.5067510604858,1003,False,4,0,[1.57975769 6.33320374 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.5067510604858,1004,False,5,4,[ 8.51924945 -6.6260432   4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.5067510604858,1005,False,2,1,[-7.4494252  -1.12083378  1.28950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
603.6069502830505,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.6069502830505,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.6069502830505,1002,False,1,5,[ 7.98539247 -3.36347928  3.99288757],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.6069502830505,1003,False,4,0,[1.60825391 6.42905762 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.6069502830505,1004,False,5,4,[ 8.5480353 -6.7218105  4.       ],exiting,[-0.62185191  0.08809385  0.93462812]
603.6069502830505,1005,False,2,1,[-7.4494252  -1.12083378  1.30950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
603.7069411277771,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.7069411277771,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],waiting,[-0.48080528  0.59740651 -0.20557775]
603.7069411277771,1002,False,1,5,[ 7.91707574 -3.55144956  3.99395444],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.7069411277771,1003,False,4,0,[1.63675014 6.52491149 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.7069411277771,1004,False,5,4,[ 8.57682114 -6.81757779  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.7069411277771,1005,False,2,1,[-7.4494252  -1.12083378  1.34950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
603.8070027828217,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.8070027828217,1001,False,3,6,[-0.8718183  -8.01817883  1.28700753],queued,[-0.48080528  0.59740651 -0.20557775]
603.8070027828217,1002,False,1,5,[ 7.8376359  -3.73499604  3.99486127],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.8070027828217,1003,False,4,0,[1.66524636 6.62076537 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.8070027828217,1004,False,5,4,[ 8.60560699 -6.91334509  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.8070027828217,1005,False,2,1,[-7.4494252  -1.12083378  1.40950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
603.9069492816925,1000,False,6,2,[8.89614054 9.07224375 1.28273602],waiting,[-0.82138112 -0.19970136 -0.21083176]
603.9069492816925,1001,False,3,6,[-0.8718183  -8.01817883  1.30700753],queued,[-0.48080528  0.59740651 -0.20557775]
603.9069492816925,1002,False,1,5,[ 7.74560578 -3.91256422  3.99563208],cruising,[ 0.5677905  -0.59831228 -0.99408226]
603.9069492816925,1003,False,4,0,[1.69374259 6.71661924 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
603.9069492816925,1004,False,5,4,[ 8.63439284 -7.00911239  4.        ],exiting,[-0.62185191  0.08809385  0.93462812]
603.9069492816925,1005,False,2,1,[-7.4494252  -1.12083378  1.48450875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.0070209503174,1000,False,6,2,[8.89614054 9.07224375 1.28273602],queued,[-0.82138112 -0.19970136 -0.21083176]
604.0070209503174,1001,False,3,6,[-0.8718183  -8.01817883  1.34700753],queued,[-0.48080528  0.59740651 -0.20557775]
604.0070209503174,1002,False,1,5,[ 7.63893899 -4.08174517  3.99628727],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.0070209503174,1003,False,4,0,[1.72223881 6.81247311 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.0070209503174,1004,False,5,4,[ 8.66317868 -7.10487968  4.        ],landing,[-0.62185191  0.08809385  0.93462812]
604.0070209503174,1005,False,2,1,[-7.4494252  -1.12083378  1.55950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.106826543808,1000,False,6,2,[8.89614054 9.07224375 1.30273602],queued,[-0.82138112 -0.19970136 -0.21083176]
604.106826543808,1001,False,3,6,[-0.8718183  -8.01817883  1.40700753],queued,[-0.48080528  0.59740651 -0.20557775]
604.106826543808,1002,False,1,5,[ 7.51594015 -4.2393825   3.99684925],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.106826543808,1003,False,4,0,[1.75073503 6.90832699 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.106826543808,1004,False,5,4,[ 8.68488437 -7.18842837  3.98583748],landing,[-0.62185191  0.08809385  0.93462812]
604.106826543808,1005,False,2,1,[-7.4494252  -1.12083378  1.63450875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.2074451446533,1000,False,6,2,[8.89614054 9.07224375 1.34273602],queued,[-0.82138112 -0.19970136 -0.21083176]
604.2074451446533,1001,False,3,6,[-0.8718183  -8.01817883  1.48200753],queued,[-0.48080528  0.59740651 -0.20557775]
604.2074451446533,1002,False,1,5,[ 7.37859113 -4.38308889  3.99737025],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.2074451446533,1003,False,4,0,[1.77923126 7.00418086 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.2074451446533,1004,False,5,4,[ 8.69949565 -7.25958157  3.9576742 ],landing,[-0.62185191  0.08809385  0.93462812]
604.2074451446533,1005,False,2,1,[-7.4494252  -1.12083378  1.70950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.3068542480469,1000,False,6,2,[8.89614054 9.07224375 1.40273602],queued,[-0.82138112 -0.19970136 -0.21083176]
604.3068542480469,1001,False,3,6,[-0.8718183  -8.01817883  1.55700753],queued,[-0.48080528  0.59740651 -0.20557775]
604.3068542480469,1002,False,1,5,[ 7.22867365 -4.51123791  3.99785086],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.3068542480469,1003,False,4,0,[1.80772748 7.10003474 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.3068542480469,1004,False,5,4,[ 8.70699684 -7.3181304   3.91570598],landing,[-0.62185191  0.08809385  0.93462812]
604.3068542480469,1005,False,2,1,[-7.4494252  -1.12083378  1.78450875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.4066343307495,1000,False,6,2,[8.89614054 9.07224375 1.47773602],queued,[-0.82138112 -0.19970136 -0.21083176]
604.4066343307495,1001,False,3,6,[-0.8718183  -8.01817883  1.63200753],queued,[-0.48080528  0.59740651 -0.20557775]
604.4066343307495,1002,False,1,5,[ 7.0682094  -4.62239386  3.99829241],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.4066343307495,1003,False,4,0,[1.83622371 7.19588861 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.4066343307495,1004,False,5,4,[ 8.70736846 -7.36378681  3.86021168],landing,[-0.62185191  0.08809385  0.93462812]
604.4066343307495,1005,False,2,1,[-7.4494252  -1.12083378  1.85950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.5066828727722,1000,False,6,2,[8.89614054 9.07224375 1.55273602],entering,[-0.82138112 -0.19970136 -0.21083176]
604.5066828727722,1001,False,3,6,[-0.8718183  -8.01817883  1.70700753],queued,[-0.48080528  0.59740651 -0.20557775]
604.5066828727722,1002,False,1,5,[ 6.899361   -4.71539204  3.99869588],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.5066828727722,1003,False,4,0,[1.86471993 7.29174249 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.5066828727722,1004,False,5,4,[ 8.70059673 -7.39631931  3.79142319],landing,[-0.62185191  0.08809385  0.93462812]
604.5066828727722,1005,False,2,1,[-7.4494252  -1.12083378  1.93450875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.607058763504,1000,False,6,2,[8.89191306 9.05269564 1.62773602],entering,[-0.82138112 -0.19970136 -0.21083176]
604.607058763504,1001,False,3,6,[-0.8718183  -8.01817883  1.78200753],queued,[-0.48080528  0.59740651 -0.20557775]
604.607058763504,1002,False,1,5,[ 6.72434855 -4.78936385  3.99906158],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.607058763504,1003,False,4,0,[1.89321616 7.38759636 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.607058763504,1004,False,5,4,[ 8.68667015 -7.41550778  3.70956776],landing,[-0.62185191  0.08809385  0.93462812]
604.607058763504,1005,False,2,1,[-7.4494252  -1.12083378  2.00950875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.7071688175201,1000,False,6,2,[8.88345808 9.01359943 1.70273602],entering,[-0.82138112 -0.19970136 -0.21083176]
604.7071688175201,1001,False,3,6,[-0.8718183  -8.01817883  1.85700753],entering,[-0.48080528  0.59740651 -0.20557775]
604.7071688175201,1002,False,1,5,[ 6.54541896 -4.84372304  3.99938929],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.7071688175201,1003,False,4,0,[1.92171238 7.48345023 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.7071688175201,1004,False,5,4,[ 8.66557881 -7.42113027  3.61488149],landing,[-0.62185191  0.08809385  0.93462812]
604.7071688175201,1005,False,2,1,[-7.4494252  -1.12083378  2.08450875],queued,[ 0.50568378 -0.03156594 -0.11489306]
604.807510137558,1000,False,6,2,[8.87077562 8.95495512 1.77773602],entering,[-0.82138112 -0.19970136 -0.21083176]
604.807510137558,1001,False,3,6,[-0.87830559 -7.99926019  1.93200753],entering,[-0.48080528  0.59740651 -0.20557775]
604.807510137558,1002,False,1,5,[ 6.36483596 -4.87815073  3.99967817],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.807510137558,1003,False,4,0,[1.95020861 7.57930411 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.807510137558,1004,False,5,4,[ 8.64295729 -7.42381087  3.51751065],landing,[-0.62185191  0.08809385  0.93462812]
604.807510137558,1005,False,2,1,[-7.4494252  -1.12083378  2.15950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
604.9206275939941,1000,False,6,2,[8.85386568 8.87676271 1.85273602],entering,[-0.82138112 -0.19970136 -0.21083176]
604.9206275939941,1001,False,3,6,[-0.89128016 -7.9614229   2.00700753],entering,[-0.48080528  0.59740651 -0.20557775]
604.9206275939941,1002,False,1,5,[ 6.18423123 -4.89257847  3.99992699],cruising,[ 0.5677905  -0.59831228 -0.99408226]
604.9206275939941,1003,False,4,0,[1.97870483 7.67515798 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
604.9206275939941,1004,False,5,4,[ 8.62033577 -7.42649147  3.4201398 ],landing,[-0.62185191  0.08809385  0.93462812]
604.9206275939941,1005,False,2,1,[-7.43634564 -1.10570351  2.23450875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.0186648368835,1000,False,6,2,[8.83273048 8.77902171 1.92773602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.0186648368835,1001,False,3,6,[-0.91074202 -7.90466696  2.08200753],entering,[-0.48080528  0.59740651 -0.20557775]
605.0186648368835,1002,False,1,5,[ 6.00450911 -4.88702575  4.00013255],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.0186648368835,1003,False,4,0,[2.00720106 7.77101186 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.0186648368835,1004,False,5,4,[ 8.59771425 -7.42917208  3.32276896],landing,[-0.62185191  0.08809385  0.93462812]
605.0186648368835,1005,False,2,1,[-7.41020143 -1.07543008  2.30950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.106929063797,1000,False,6,2,[8.80752721 8.6616988  2.00273602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.106929063797,1001,False,3,6,[-0.93669116 -7.82899238  2.15700753],entering,[-0.48080528  0.59740651 -0.20557775]
605.106929063797,1002,False,1,5,[ 5.82685208 -4.86157997  4.00029372],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.106929063797,1003,False,4,0,[2.03569728 7.86686573 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.106929063797,1004,False,5,4,[ 8.57509273 -7.43185268  3.22539812],landing,[-0.62185191  0.08809385  0.93462812]
605.106929063797,1005,False,2,1,[-7.37102562 -1.02998507  2.38450875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.2076034545898,1000,False,6,2,[8.77850123 8.52474463 2.07773602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.2076034545898,1001,False,3,6,[-0.96912758 -7.73439916  2.23200753],entering,[-0.48080528  0.59740651 -0.20557775]
605.2076034545898,1002,False,1,5,[ 5.65177114 -4.81630086  4.00040714],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.2076034545898,1003,False,4,0,[2.0641935 7.9627196 4.       ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.2076034545898,1004,False,5,4,[ 8.55247121 -7.43453329  3.12802727],landing,[-0.62185191  0.08809385  0.93462812]
605.2076034545898,1005,False,2,1,[-7.31888127 -0.96931452  2.45950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.3064873218536,1000,False,6,2,[8.74605606 8.36808489 2.15273602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.3064873218536,1001,False,3,6,[-1.0080513  -7.62088729  2.30700753],entering,[-0.48080528  0.59740651 -0.20557775]
605.3064873218536,1002,False,1,5,[ 5.4799753  -4.75129344  4.00047139],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.3064873218536,1003,False,4,0,[2.09268973 8.05857348 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.3064873218536,1004,False,5,4,[ 8.5298497  -7.43721389  3.03065643],landing,[-0.62185191  0.08809385  0.93462812]
605.3064873218536,1005,False,2,1,[-7.25389204 -0.89331396  2.53450875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.4070122241974,1000,False,6,2,[8.71054459 8.19166161 2.22773602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.4070122241974,1001,False,3,6,[-1.0534623  -7.48845677  2.38200753],entering,[-0.48080528  0.59740651 -0.20557775]
605.4070122241974,1002,False,1,5,[ 5.31121872 -4.66651838  4.00048132],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.4070122241974,1003,False,4,0,[2.12118595 8.15442735 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.4070122241974,1004,False,5,4,[ 8.50722818 -7.43989449  2.93328558],landing,[-0.62185191  0.08809385  0.93462812]
605.4070122241974,1005,False,2,1,[-7.17637579 -0.80172258  2.60950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.5174734592438,1000,False,6,2,[8.67200461 7.99546896 2.30273602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.5174734592438,1001,False,3,6,[-1.10536058 -7.33710762  2.45700753],entering,[-0.48080528  0.59740651 -0.20557775]
605.5174734592438,1002,False,1,5,[ 5.14490612 -4.56189329  4.00043251],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.5174734592438,1003,False,4,0,[2.14968218 8.25028123 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.5174734592438,1004,False,5,4,[ 8.48460666 -7.4425751   2.83591474],landing,[-0.62185191  0.08809385  0.93462812]
605.5174734592438,1005,False,2,1,[-7.08665692 -0.69428518  2.68450875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.6116983890533,1000,False,6,2,[8.63345599 7.7992191  2.37773602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.6116983890533,1001,False,3,6,[-1.16374615 -7.16683981  2.53200753],entering,[-0.48080528  0.59740651 -0.20557775]
605.6116983890533,1002,False,1,5,[ 4.97492445 -4.45650719  4.00036764],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.6116983890533,1003,False,4,0,[2.1781784 8.3461351 4.       ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.6116983890533,1004,False,5,4,[ 8.46198514 -7.4452557   2.7385439 ],landing,[-0.62185191  0.08809385  0.93462812]
605.6116983890533,1005,False,2,1,[-6.98528481 -0.57059349  2.75950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.7086756229401,1000,False,6,2,[8.59546377 7.60286078 2.45273602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.7086756229401,1001,False,3,6,[-1.22987082 -6.97813003  2.60700753],entering,[-0.48080528  0.59740651 -0.20557775]
605.7086756229401,1002,False,1,5,[ 4.80171888 -4.35650804  4.00031249],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.7086756229401,1003,False,4,0,[2.20667463 8.44198897 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.7086756229401,1004,False,5,4,[ 8.43936362 -7.44793631  2.64117305],landing,[-0.62185191  0.08809385  0.93462812]
605.7086756229401,1005,False,2,1,[-6.87343566 -0.42986562  2.83450875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.8135726451874,1000,False,6,2,[8.56006064 7.40601918 2.52773602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.8135726451874,1001,False,3,6,[-1.29601127 -6.78938301  2.68200753],entering,[-0.48080528  0.59740651 -0.20557775]
605.8135726451874,1002,False,1,5,[ 4.62501589 -4.26282743  4.00026562],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.8135726451874,1003,False,4,0,[2.23517085 8.53784285 4.        ],exiting,[ 0.63925976  0.24903542 -0.34837281]
605.8135726451874,1004,False,5,4,[ 8.4167421  -7.45061691  2.54380221],landing,[-0.62185191  0.08809385  0.93462812]
605.8135726451874,1005,False,2,1,[-6.75376272 -0.27073155  2.90950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
605.9198668003082,1000,False,6,2,[8.52588406 7.20896091 2.60273602],entering,[-0.82138112 -0.19970136 -0.21083176]
605.9198668003082,1001,False,3,6,[-1.36215173 -6.60063598  2.75700753],entering,[-0.48080528  0.59740651 -0.20557775]
605.9198668003082,1002,False,1,5,[ 4.44647994 -4.17268913  4.00022577],cruising,[ 0.5677905  -0.59831228 -0.99408226]
605.9198668003082,1003,False,4,0,[2.26366708 8.63369672 4.        ],landing,[ 0.63925976  0.24903542 -0.34837281]
605.9198668003082,1004,False,5,4,[ 8.39412058 -7.45329751  2.44643136],landing,[-0.62185191  0.08809385  0.93462812]
605.9198668003082,1005,False,2,1,[-6.63699852 -0.10835507  2.98450875],entering,[ 0.50568378 -0.03156594 -0.11489306]
606.0221030712128,1000,False,6,2,[8.49170748 7.01190264 2.67773602],entering,[-0.82138112 -0.19970136 -0.21083176]
606.0221030712128,1001,False,3,6,[-1.42898327 -6.41213255  2.83200753],entering,[-0.48080528  0.59740651 -0.20557775]
606.0221030712128,1002,False,1,5,[ 4.26587763 -4.08676589  4.00019191],cruising,[ 0.5677905  -0.59831228 -0.99408226]
606.0221030712128,1003,False,4,0,[2.29124439 8.71525171 3.9860466 ],landing,[ 0.63925976  0.24903542 -0.34837281]
606.0221030712128,1004,False,5,4,[ 8.37149906 -7.45597812  2.34906052],landing,[-0.62185191  0.08809385  0.93462812]
606.0221030712128,1005,False,2,1,[-6.52376947  0.05650603  3.05950875],entering,[ 0.50568378 -0.03156594 -0.11489306]
606.1068670749664,1000,False,6,2,[8.45897499 6.81459936 2.75273602],entering,[-0.82138112 -0.19970136 -0.21083176]
606.1068670749664,1001,False,3,6,[-1.49644243 -6.2238528   2.90700753],entering,[-0.48080528  0.59740651 -0.20557775]
606.1068670749664,1002,False,1,5,[ 4.08425709 -4.00301636  4.00016312],cruising,[ 0.5677905  -0.59831228 -0.99408226]
606.1068670749664,1003,False,4,0,[2.31781808 8.78235485 3.95830419],landing,[ 0.63925976  0.24903542 -0.34837281]
606.1068670749664,1004,False,5,4,[ 8.34887755 -7.45865872  2.25168968],landing,[-0.62185191  0.08809385  0.93462812]
