Time,Operation,Status,Latitude,Longitude,Altitude,Heading,Speed,Intent deviation,Intent altitude,Intent speed,Deconfliction Level
1726155283,UAS0-rodolphe02,None,51.4739911,-0.4556509,250,269.59,19,-150,350,19,0
1726155283,CRAV21-RODOLPHE02,None,51.46944185,-0.445877373,250.2463054,46.98575342,31.31705356,0,350.2463054,31.31705356,0
1726155283,EVTOL1001-rodolphe02,None,51.47728,-0.44197,206.1023622,54.140625,38,0,258.8215223,6,0
1726155283,HORSE16-RODOLPHE02,None,51.45952012,-0.444552248,250.2463054,1.940538348,34.52904027,0,250,34.4,0
1726155283,BAW8CF  -rodolphe02,None,51.46507679,-0.379742839,853.9458128,269.57,133.0093313,0,943.0098522,133.0093313,None
1726155288,UAS0-rodolphe02,None,51.4739881,-0.4562938,250,268.56,18,-150,350,19,0
1726155288,CRAV21-RODOLPHE02,None,51.47007961,-0.446428791,250.2463054,331.693648,31.31705356,0,350.2463054,31.31705356,0
1726155288,HORSE16-RODOLPHE02,None,51.46031834,-0.44450884,250.2463054,1.940572311,34.52904027,0,250,34.4,0
1726155288,EVTOL1001-rodolphe02,None,51.47782,-0.44085,189.6981627,53.0859375,38,0,258.8215223,6,0
1726155288,BAW8CF  -rodolphe02,None,51.4651,-0.3895,767.8374384,269.14,133.0287714,0,943.0098522,133.0093313,None
1726155288,BAW568J -rodolphe02,None,51.4775,-0.4746,692.7635468,269.23,149.0279938,0,692.7635468,149.0279938,None
1726155288,IBE31FB -rodolphe02,None,51.4675,-0.4611,0,270,11.50855365,0,0,11.50855365,None
1726155288,BAW104  -rodolphe02,None,51.4653,-0.3027,1793.847291,269.65,162.0139969,0,1793.847291,162.0139969,None
1726155293,UAS0-rodolphe02,None,51.4739881,-0.4562938,250,268.56,18,-150,350,19,0
1726155293,CRAV21-RODOLPHE02,None,51.47071737,-0.446980224,250.2463054,331.6932099,31.31705356,0,350.2463054,31.31705356,0
1726155293,HORSE16-RODOLPHE02,None,51.46111655,-0.444465431,250.2463054,1.940606293,34.52904027,0,250,34.4,0
1726155293,BAW568J -rodolphe02,None,51.4775,-0.4803,867.9359606,269.62,149.0085537,0,692.7635468,149.0279938,None
1726155293,EVTOL1001-rodolphe02,None,51.47837,-0.43971,189.6981627,52.03125,39,0,258.8215223,6,0
1726155293,BAW8CF  -rodolphe02,None,51.4651,-0.3946,692.7635468,269.14,134.0202177,0,943.0098522,133.0093313,None
1726155293,BAW104  -rodolphe02,None,51.4653,-0.3085,1693.748768,269.65,162.0139969,0,1793.847291,162.0139969,None
1726155293,IBE31FB -rodolphe02,None,51.4675,-0.461527711,83,270,11.50855365,0,0,11.50855365,None
1726155298,UAS0-rodolphe02,None,51.4736735,-0.4575399,250,243.52,19,-150,350,19,0
1726155298,CRAV21-RODOLPHE02,None,51.47135513,-0.447531673,250.2463054,331.6927708,31.31705356,0,350.2463054,31.31705356,0
1726155298,BAW568J -rodolphe02,None,51.4775,-0.4859,1118.182266,269.61,148.0171073,0,692.7635468,149.0279938,None
1726155298,EVTOL1001-rodolphe02,None,51.47775,-0.44098,189.6981627,51.6796875,1050,0,258.8215223,6,0
1726155298,HORSE16-RODOLPHE02,None,51.46178954,-0.445155736,250.2463054,327.4185715,34.52904027,0,250,34.4,0
1726155298,BAW8CF  -rodolphe02,None,51.4651,-0.3995,642.7142857,270.43,134.0202177,0,943.0098522,133.0093313,None
1726155298,BAW104  -rodolphe02,None,51.4653,-0.3143,1643.699507,270,161.0225505,0,1793.847291,162.0139969,None
1726155298,IBE31FB -rodolphe02,None,51.4675,-0.461527711,83,270,11.50855365,0,0,11.50855365,None
1726155303,UAS0-rodolphe02,None,51.4736735,-0.4575399,250,243.52,19,-150,350,19,0
1726155303,CRAV21-RODOLPHE02,None,51.47199288,-0.448083138,250.2463054,331.6923302,31.31705356,0,350.2463054,31.31705356,0
1726155303,BAW568J -rodolphe02,None,51.4775,-0.4909,1293.35468,269.62,149.0085537,0,692.7635468,149.0279938,None
1726155303,HORSE16-RODOLPHE02,None,51.46246252,-0.445846061,250.2463054,327.4180249,34.52904027,0,250,34.4,0
1726155303,BAW8CF  -rodolphe02,None,51.4651,-0.4043,567.6403941,269.57,134.0202177,0,943.0098522,133.0093313,None
1726155303,EVTOL1001-rodolphe02,None,51.46726,-0.46235,192.9790026,51.6796875,0,0,258.8215223,6,0
1726155303,BAW104  -rodolphe02,None,51.4653,-0.3205,1568.625616,270,161.0225505,0,1793.847291,162.0139969,None
1726155308,UAS0-rodolphe02,None,51.4732729,-0.4588305,250,243.52,19,-150,350,19,0
1726155308,EVTOL1001-rodolphe02,None,51.46634,-0.46425,200.5406824,48.8671875,39,0,258.8215223,6,0
1726155308,CRAV21-RODOLPHE02,None,51.47263064,-0.448634618,250.2463054,331.6918874,31.31705356,0,350.2463054,31.31705356,0
1726155308,HORSE16-RODOLPHE02,None,51.4631355,-0.446536407,250.2463054,327.4174775,34.52904027,0,250,34.4,0
1726155308,BAW8CF  -rodolphe02,None,51.46507661,-0.409280405,503.6009852,269.57,134.0202177,0,943.0098522,133.0093313,None
1726155308,BAW568J -rodolphe02,None,51.47747699,-0.496438939,1496.146141,269.62,149.0085537,0,692.7635468,149.0279938,None
1726155308,BAW104  -rodolphe02,None,51.46529985,-0.326484053,1488.494253,270,161.0225505,0,1793.847291,162.0139969,None
1726155313,UAS0-rodolphe02,None,51.4730726,-0.4594761,250,243.56,19,-150,350,19,0
1726155313,CRAV21-RODOLPHE02,None,51.47326839,-0.449186114,250.2463054,331.691441,31.31705356,0,350.2463054,31.31705356,0
1726155313,HORSE16-RODOLPHE02,None,51.46380847,-0.447226773,250.2463054,327.4169294,34.52904027,0,250,34.4,0
1726155313,BAW568J -rodolphe02,None,51.4774,-0.5012,1518.576355,269.27,157.0178849,0,692.7635468,149.0279938,None
1726155313,EVTOL1001-rodolphe02,None,51.4669,-0.46313,199.5406824,47.4609375,39,0,258.8215223,6,0
1726155313,BAW104  -rodolphe02,None,51.4652,-0.3313,1443.502463,269.64,160.0116641,0,1793.847291,162.0139969,None
1726155313,BAW8CF  -rodolphe02,None,51.46507661,-0.409280405,503.6009852,269.57,134.0202177,0,943.0098522,133.0093313,None
1726155313,RYR49CL -rodolphe02,None,51.4414,-0.5224,17734.53695,43.03,309.214619,0,17734.53695,309.214619,None
1726155318,UAS0-rodolphe02,None,51.4730726,-0.4594761,250,243.56,19,-150,350,19,0
1726155318,EVTOL1001-rodolphe02,None,51.46748,-0.46203,192.9790026,47.4609375,39,0,258.8215223,6,0
1726155318,CRAV21-RODOLPHE02,None,51.47390613,-0.449737626,250.2463054,331.6909881,31.31705356,0,350.2463054,31.31705356,0
1726155318,BAW568J -rodolphe02,None,51.4774,-0.5121,1718.773399,270,167.0101089,0,692.7635468,149.0279938,None
1726155318,HORSE16-RODOLPHE02,None,51.46448144,-0.44791716,250.2463054,327.4163804,34.52904027,0,250,34.4,0
1726155318,RYR49CL -rodolphe02,None,51.4508,-0.5083,17584.38916,43.3,310.5754277,0,17734.53695,309.214619,None
1726155318,BAW8CF  -rodolphe02,None,51.465,-0.422,367.4433498,269.13,132.0178849,0,943.0098522,133.0093313,None
1726155318,BAW104  -rodolphe02,None,51.4652,-0.3418,1318.37931,270,159.0202177,0,1793.847291,162.0139969,None
1726155324,UAS0-rodolphe02,TA,51.4726722,-0.4607666,250,243.57,19,-150,350,19,1
1726155324,BAW568J -rodolphe02,None,51.4774,-0.5182,1818.871921,269.67,174.0085537,0,692.7635468,149.0279938,None
1726155324,HORSE16-RODOLPHE02,None,51.46515441,-0.448607567,250.2463054,327.4158301,34.52904027,0,250,34.4,0
1726155324,RYR49CL -rodolphe02,None,51.4556,-0.5011,17509.31527,43.43,309.8561431,0,17734.53695,309.214619,None
1726155324,EVTOL1001-rodolphe02,TA,51.46806,-0.46094,192.9790026,46.40625,39,0,158.8215223,6,1
1726155324,BAW8CF  -rodolphe02,None,51.465,-0.4265,317.3940887,270,133.0093313,0,943.0098522,133.0093313,None
1726155324,BAW104  -rodolphe02,None,51.4652,-0.3477,1268.330049,269.64,157.0178849,0,1793.847291,162.0139969,None
1726155328,UAS0-rodolphe02,TA,51.4726722,-0.4607666,250,243.57,19,-150,350,19,1
1726155328,EVTOL1001-rodolphe02,TA,51.46865,-0.45986,222.5065617,45.3515625,39,0,158.8215223,6,1
1726155328,HORSE16-RODOLPHE02,None,51.46582737,-0.449297995,250.2463054,327.4152783,34.52904027,0,250,34.4,0
1726155328,BAW568J -rodolphe02,None,51.4773,-0.5197,1818.871921,269.02,175.0388802,0,692.7635468,149.0279938,None
1726155328,RYR49CL -rodolphe02,None,51.4567,-0.4994,17484.29064,43.43,309.8561431,0,17734.53695,309.214619,None
1726155328,BAW104  -rodolphe02,None,51.4652,-0.3489,1218.280788,270,157.0178849,0,1793.847291,162.0139969,None
1726155328,BAW8CF  -rodolphe02,None,51.4649999,-0.43144297,253.3546798,270,133.0093313,0,943.0098522,133.0093313,None
1726155333,UAS0-rodolphe02,TA,51.4722717,-0.4620573,250,243.57,19,-150,350,19,1
1726155333,HORSE16-RODOLPHE02,None,51.46650032,-0.449988444,250.2463054,327.4147244,34.52904027,0,250,34.4,0
1726155333,BAW568J -rodolphe02,None,51.4768,-0.5296,1943.995074,262.57,185.5754277,0,692.7635468,149.0279938,None
1726155333,RYR49CL -rodolphe02,None,51.4642,-0.488,17359.16749,43.3,309.1757387,0,17734.53695,309.214619,None
1726155333,EVTOL1001-rodolphe02,TA,51.46926,-0.45879,179.855643,44.296875,39,0,158.8215223,6,1
1726155333,BAW8CF  -rodolphe02,None,51.465,-0.4346,217.2955665,269.57,134.0202177,0,943.0098522,133.0093313,None
1726155333,BAW104  -rodolphe02,None,51.4652,-0.3568,1118.182266,269.63,155.0155521,0,1793.847291,162.0139969,None
1726155338,UAS0-rodolphe02,TA,51.4720515,-0.462767,250,243.58,19,-150,350,19,1
1726155338,EVTOL1001-rodolphe02,TA,51.46986,-0.45773,173.2939633,43.59375,39,0,158.8215223,6,1
1726155338,HORSE16-RODOLPHE02,RA,51.46717328,-0.450678913,250.2463054,327.4141675,34.52904027,0,350,34.4,2
1726155338,BAW568J -rodolphe02,None,51.4761,-0.5362,2044.093596,258.69,193.7791602,0,692.7635468,149.0279938,None
1726155338,RYR49CL -rodolphe02,None,51.4698,-0.4801,17284.0936,40.14,308.7286159,0,17734.53695,309.214619,None
1726155338,BAW104  -rodolphe02,None,51.4651,-0.3623,1043.108374,270,155.0155521,0,1793.847291,162.0139969,None
1726155338,BAW8CF  -rodolphe02,None,51.46497661,-0.439580394,153.2561576,269.57,134.0202177,0,943.0098522,133.0093313,None
1726155343,EVTOL1001-rodolphe02,TA,51.46986,-0.45773,173.2939633,43.59375,39,0,158.8215223,6,1
1726155343,UAS0-rodolphe02,TA,51.4718715,-0.4633473,250,243.58,19,-150,350,19,1
1726155343,HORSE16-RODOLPHE02,TA Clearance,51.46784622,-0.451369403,250.2463054,327.413606,34.52904027,0,350,34.4,0
1726155343,BAW568J -rodolphe02,None,51.4753,-0.5422,2144.192118,257.56,199.7083981,0,692.7635468,149.0279938,None
1726155343,RYR49CL -rodolphe02,None,51.4741,-0.475,17234.04433,35.3,306.3374806,0,17734.53695,309.214619,None
1726155343,BAW104  -rodolphe02,None,51.4651,-0.3669,993.0591133,269.63,154.0241058,0,1793.847291,162.0139969,None
1726155343,BAW8CF  -rodolphe02,None,51.46497661,-0.439580394,153.2561576,269.57,134.0202177,0,943.0098522,133.0093313,None
1726155348,UAS0-rodolphe02,TA,51.4718715,-0.4633473,250,243.58,19,-150,350,19,1
1726155348,HORSE16-RODOLPHE02,TA Clearance,51.46851917,-0.452059914,250.2463054,327.4130364,34.52904027,0,350,34.4,0
1726155348,BAW568J -rodolphe02,None,51.4743,-0.5489,2219.26601,256.63,207.6399689,0,692.7635468,149.0279938,None
1726155348,RYR49CL -rodolphe02,None,51.4805,-0.4691,17133.94581,25.97,303.6936236,0,17734.53695,309.214619,None
1726155348,BAW104  -rodolphe02,None,51.4651,-0.3725,917.9852217,269.62,152.0217729,0,1793.847291,162.0139969,None
1726155348,EVTOL1001-rodolphe02,TA,51.4711,-0.45563,186.4173228,41.484375,39,0,158.8215223,6,1
1726155354,UAS0-rodolphe02,Clear of Conflict,51.4714638,-0.4647117,250,246.71,19,-150,350,19,0
1726155354,EVTOL1001-rodolphe02,TA,51.47172,-0.4546,186.4173228,40.4296875,39,0,158.8215223,6,1
1726155354,HORSE16-RODOLPHE02,TA Clearance,51.46919211,-0.452750447,250.2463054,327.412449,34.52904027,0,350,34.4,0
1726155354,BAW568J -rodolphe02,None,51.4734,-0.5546,2294.339901,256.22,214.1718507,0,692.7635468,149.0279938,None
1726155354,RYR49CL -rodolphe02,None,51.485,-0.4662,17108.92118,21.02,301.0692068,0,17734.53695,309.214619,None
1726155354,BAW104  -rodolphe02,None,51.4651,-0.377,867.9359606,270,152.0217729,0,1793.847291,162.0139969,None
1726155359,UAS0-rodolphe02,TA,51.4713042,-0.4653075,250,246.76,19,-150,250,19,1
1726155359,HORSE16-RODOLPHE02,TA Clearance,51.46986504,-0.453441001,250.2463054,327.41179,34.52904027,0,350,34.4,0
1726155359,BAW568J -rodolphe02,None,51.47221866,-0.56233132,2497.131363,256.22,214.1718507,0,692.7635468,149.0279938,None
1726155359,BAW104  -rodolphe02,None,51.46509986,-0.382649533,787.8045977,270,152.0217729,0,1793.847291,162.0139969,None
1726155359,EVTOL1001-rodolphe02,TA,51.47235,-0.45357,189.6981627,39.7265625,39,0,158.8215223,6,1
1726155359,RYR49CL -rodolphe02,None,51.49150646,-0.462184414,17028.78982,21.02,301.0692068,0,17734.53695,309.214619,None
1726155359,CRA2-RODOLPHE02,TA,51.46822963,-0.466462888,250,83.05982513,68,0,350,68,1
1726155359,M10017-RODOLPHE02,None,51.4587219,-0.444595654,250,1.940538348,34.4,0,250,34.4,0
1726155364,HORSE16-RODOLPHE02,TA Clearance,51.47065273,-0.453652937,250.2463054,350.4855711,34.52904027,0,350,34.4,0
1726155364,CRA2-RODOLPHE02,TA,51.4684204,-0.463947106,250.2463054,83.05982513,68.25447255,0,350,68,1
1726155364,M10017-RODOLPHE02,None,51.45952012,-0.444552248,250.2463054,1.940538348,34.52904027,0,250,34.4,0
1726155364,EVTOL1001-rodolphe02,TA,51.47298,-0.45255,186.4173228,38.671875,39,0,158.8215223,6,1
1726155364,BAW568J -rodolphe02,None,51.4698,-0.5782,2519.561576,256.02,240.1244168,0,692.7635468,149.0279938,None
1726155364,RYR49CL -rodolphe02,None,51.5043,-0.4613,16883.69951,2.53,294.3040435,0,17734.53695,309.214619,None
1726155364,BAW104  -rodolphe02,None,51.4651,-0.3931,692.7635468,269.62,152.0217729,0,1793.847291,162.0139969,None
1726155364,UAS0-rodolphe02,TA,51.4709491,-0.466631,250,246.78,19,-150,250,19,1
1726155364,BAW792  -rodolphe02,None,51.4774,-0.4928,1393.453202,269.28,159.0202177,0,1393.453202,159.0202177,None
1726155368,UAS0-rodolphe02,TA,51.4709491,-0.466631,250,246.78,19,-150,250,19,1
1726155368,EVTOL1001-rodolphe02,TA,51.47362,-0.45154,173.2939633,37.6171875,39,0,158.8215223,6,1
1726155368,HORSE16-RODOLPHE02,TA Clearance,51.47144042,-0.45386488,250.2463054,350.4854048,34.52904027,0,350,34.4,0
1726155368,CRA2-RODOLPHE02,TA,51.46861109,-0.4614313,250.2463054,83.06246658,68.25447255,0,350,68,1
1726155368,M10017-RODOLPHE02,None,51.46031834,-0.44450884,250.2463054,1.940572311,34.52904027,0,250,34.4,0
1726155368,BAW568J -rodolphe02,None,51.46845663,-0.586859984,2722.353038,256.02,240.1244168,0,692.7635468,149.0279938,None
1726155368,BAW104  -rodolphe02,None,51.46507652,-0.398749406,612.6321839,269.62,152.0217729,0,1793.847291,162.0139969,None
1726155368,RYR49CL -rodolphe02,None,51.5111071,-0.46081672,16803.56814,2.53,294.3040435,0,17734.53695,309.214619,None
1726155368,BAW792  -rodolphe02,None,51.47735359,-0.498710739,1553.551724,269.28,159.0202177,0,1393.453202,159.0202177,None
1726155374,UAS0-rodolphe02,TA,51.4709491,-0.466631,250,246.78,19,-150,250,19,1
1726155374,HORSE16-RODOLPHE02,TA Clearance,51.47222811,-0.45407683,250.2463054,350.4852383,34.52904027,0,350,34.4,0
1726155374,CRA2-RODOLPHE02,TA,51.46880167,-0.458915461,250.2463054,83.06663929,68.25447255,0,350,68,1
1726155374,EVTOL1001-rodolphe02,TA,51.47427,-0.45053,173.2939633,36.5625,39,0,158.8215223,6,1
1726155374,BAW568J -rodolphe02,None,51.4681,-0.5892,2694.73399,255.74,247.6477449,0,692.7635468,149.0279938,None
1726155374,M10017-RODOLPHE02,None,51.46111655,-0.444465431,250.2463054,1.940606293,34.52904027,0,250,34.4,0
1726155374,BAW104  -rodolphe02,None,51.465,-0.4,642.7142857,269.63,153.0132193,0,1793.847291,162.0139969,None
1726155374,RYR49CL -rodolphe02,None,51.5111071,-0.46081672,16803.56814,2.53,294.3040435,0,17734.53695,309.214619,None
1726155374,BAW792  -rodolphe02,None,51.47735359,-0.498710739,1553.551724,269.28,159.0202177,0,1393.453202,159.0202177,None
1726155379,UAS0-rodolphe02,Clear of Conflict,51.470576,-0.4680209,250,246.77,19,-150,250,19,0
1726155379,EVTOL1001-rodolphe02,TA,51.47492,-0.44954,186.4173228,35.859375,39,0,158.8215223,6,1
1726155379,HORSE16-RODOLPHE02,TA Clearance,51.47302564,-0.454291437,200.1970443,350.4850716,34.96065058,0,350,34.4,0
1726155379,CRA2-RODOLPHE02,TA,51.46845856,-0.456441685,375.3694581,102.5524409,68.25447255,0,350,68,1
1726155379,M10017-RODOLPHE02,None,51.46178954,-0.445155736,250.2463054,327.4185715,34.52904027,0,250,34.4,0
1726155379,BAW568J -rodolphe02,None,51.46668736,-0.59811999,2897.525452,255.74,247.6477449,0,692.7635468,149.0279938,None
1726155379,BAW104  -rodolphe02,None,51.46497699,-0.405686244,562.5829228,269.63,153.0132193,0,1793.847291,162.0139969,None
1726155383,UAS0-rodolphe02,None,51.470576,-0.4680209,250,246.77,19,-150,250,19,0
1726155383,CRA2-RODOLPHE02,Clear of Conflict,51.46811475,-0.453963426,350.3448276,102.5546965,68.37929974,0,350,68,0
1726155383,BAW568J -rodolphe02,None,51.4642,-0.6064,3095.128079,244.62,259.0202177,0,692.7635468,149.0279938,None
1726155383,M10017-RODOLPHE02,None,51.46246252,-0.445846061,250.2463054,327.4180249,34.52904027,0,250,34.4,0
1726155383,BAW104  -rodolphe02,None,51.465,-0.4113,467.5418719,270,154.0046656,0,1793.847291,162.0139969,None
1726155383,EVTOL1001-rodolphe02,Clear of Conflict,51.47557,-0.44856,186.4173228,34.8046875,39,0,158.8215223,6,0
1726155389,UAS0-rodolphe02,None,51.4702208,-0.4693442,250,246.78,19,-150,250,19,0
1726155389,EVTOL1001-rodolphe02,None,51.47623,-0.44759,170.0131234,33.75,39,0,158.8215223,6,0
1726155389,CRA2-RODOLPHE02,RA,51.46777101,-0.451486114,350.3448276,102.5571286,68.3543076,0,350,68,2
1726155389,M10017-RODOLPHE02,TA,51.4631355,-0.446536407,250.2463054,327.4174775,34.52904027,0,250,34.4,1
1726155389,BAW104  -rodolphe02,None,51.465,-0.4195,367.4433498,270,153.0132193,0,1793.847291,162.0139969,None
1726155389,BAW568J -rodolphe02,None,51.46162931,-0.615096176,3297.91954,244.62,259.0202177,0,692.7635468,149.0279938,None
1726155389,DLH914  -rodolphe02,None,51.4667,-0.4484,0,90,22.99766719,0,0,22.99766719,None
1726155389,THY6PY  -rodolphe02,None,51.4653,-0.3022,1793.847291,269.65,164.0163297,0,1793.847291,164.0163297,None
1726155389,BAW792  -rodolphe02,None,51.4772,-0.5233,1969.019704,270,186.0225505,0,1969.019704,186.0225505,None
1726155393,UAS0-rodolphe02,None,51.4702208,-0.4693442,250,246.78,19,-150,250,19,0
1726155393,EVTOL1001-rodolphe02,None,51.4769,-0.44663,170.0131234,32.6953125,39,0,158.8215223,6,0
1726155393,CRA2-RODOLPHE02,RA,51.46742718,-0.44900885,350.3448276,102.5601247,68.3543076,0,350,68,2
1726155393,DLH914  -rodolphe02,None,51.4667,-0.4472,0,87.19,22.00622084,0,0,22.99766719,None
1726155393,M10017-RODOLPHE02,TA,51.46380847,-0.447226773,250.2463054,327.4169294,34.52904027,0,250,34.4,1
1726155393,THY6PY  -rodolphe02,None,51.4653,-0.3084,1718.773399,270,162.0139969,0,1793.847291,164.0163297,None
1726155393,BAW104  -rodolphe02,None,51.465,-0.4256,317.3940887,269.63,154.0241058,0,1793.847291,162.0139969,None
1726155393,BAW792  -rodolphe02,None,51.4772,-0.5311,2094.142857,270,193.0209953,0,1969.019704,186.0225505,None
1726155393,BAW568J -rodolphe02,None,51.46162931,-0.615096176,3297.91954,244.62,259.0202177,0,692.7635468,149.0279938,None
1726155398,UAS0-rodolphe02,None,51.4698656,-0.4706678,250,246.79,19,-150,250,19,0
1726155398,CRA2-RODOLPHE02,RA,51.46802724,-0.446660711,350.3448276,67.69540856,68.3543076,0,350,68,2
1726155398,THY6PY  -rodolphe02,None,51.4653,-0.3156,1643.699507,269.65,162.0139969,0,1793.847291,164.0163297,None
1726155398,M10017-RODOLPHE02,TA,51.46448144,-0.44791716,250.2463054,327.4163804,34.52904027,0,250,34.4,1
1726155398,BAW104  -rodolphe02,None,51.465,-0.432,217.2955665,270,153.0132193,0,1793.847291,162.0139969,None
1726155398,EVTOL1001-rodolphe02,None,51.47756,-0.44567,199.5406824,31.9921875,39,0,158.8215223,6,0
1726155398,BAW792  -rodolphe02,None,51.4774,-0.5396,2219.26601,273.42,201.3802488,0,1969.019704,186.0225505,None
1726155398,DLH914  -rodolphe02,None,51.46672497,-0.446383144,83,87.19,22.00622084,0,0,22.99766719,None
1726155404,UAS0-rodolphe02,TA,51.4697057,-0.4712638,250,246.78,19,-150,150,19,1
1726155404,EVTOL1001-rodolphe02,None,51.47823,-0.44473,199.5406824,30.9375,38,0,158.8215223,6,0
1726155404,CRA2-RODOLPHE02,TA Clearance,51.46935578,-0.445284654,350.3448276,32.83069241,68.3543076,0,350,68,0
1726155404,THY6PY  -rodolphe02,None,51.4653,-0.3214,1568.625616,269.64,161.0225505,0,1793.847291,164.0163297,None
1726155404,M10017-RODOLPHE02,TA,51.46515441,-0.448607567,250.2463054,327.4158301,34.52904027,0,250,34.4,1
1726155404,BAW792  -rodolphe02,None,51.478,-0.5473,2269.315271,281.04,208.8841369,0,1969.019704,186.0225505,None
1726155404,BAW104  -rodolphe02,None,51.46499986,-0.437686366,137.1642036,270,153.0132193,0,1793.847291,162.0139969,None
1726155404,DLH914  -rodolphe02,None,51.46672497,-0.446383144,83,87.19,22.00622084,0,0,22.99766719,None
1726155408,UAS0-rodolphe02,TA,51.4695103,-0.4719915,250,246.79,19,-150,150,19,1
1726155408,CRA2-RODOLPHE02,Clear of Conflict,51.47093586,-0.445374742,350.3448276,357.9659763,68.3543076,0,350,68,0
1726155408,M10017-RODOLPHE02,Clear of Conflict,51.46582737,-0.449297995,250.2463054,327.4152783,34.52904027,0,250,34.4,0
1726155408,THY6PY  -rodolphe02,None,51.4653,-0.3236,1543.600985,269.64,161.0225505,0,1793.847291,164.0163297,None
1726155408,EVTOL1001-rodolphe02,None,51.4789,-0.44381,199.5406824,29.8828125,38,0,158.8215223,6,0
1726155408,BAW792  -rodolphe02,None,51.4785,-0.5503,2294.339901,285.02,212.2667185,0,1969.019704,186.0225505,None
1726155408,BAW104  -rodolphe02,None,51.46499986,-0.437686366,137.1642036,270,153.0132193,0,1793.847291,162.0139969,None
1726155414,UAS0-rodolphe02,Clear of Conflict,51.4693505,-0.472587,250,246.78,19,-150,150,19,0
1726155414,EVTOL1001-rodolphe02,None,51.47958,-0.44289,183.1364829,28.828125,38,0,158.8215223,6,0
1726155414,CRA2-RODOLPHE02,None,51.47220024,-0.446898725,350.3448276,323.1012601,68.3543076,0,350,68,0
1726155414,M10017-RODOLPHE02,None,51.46650032,-0.449988444,250.2463054,327.4147244,34.52904027,0,250,34.4,0
1726155414,THY6PY  -rodolphe02,None,51.46527642,-0.329583931,1463.469622,269.64,161.0225505,0,1793.847291,164.0163297,None
1726155414,BAW792  -rodolphe02,None,51.47977335,-0.557921349,2406.490969,285.02,212.2667185,0,1969.019704,186.0225505,None
1726155418,UAS0-rodolphe02,None,51.4691685,-0.4733096,250,254.72,18,-150,150,19,0
1726155418,EVTOL1001-rodolphe02,None,51.48026,-0.44197,183.1364829,27.7734375,38,0,158.8215223,6,0
1726155418,M10017-RODOLPHE02,None,51.46717328,-0.450678913,250.2463054,327.4141675,34.52904027,0,250,34.4,0
1726155418,THY6PY  -rodolphe02,None,51.46527642,-0.329583931,1463.469622,269.64,161.0225505,0,1793.847291,164.0163297,None
1726155418,BAW792  -rodolphe02,None,51.47977335,-0.557921349,2406.490969,285.02,212.2667185,0,1969.019704,186.0225505,None
1726155423,UAS0-rodolphe02,None,51.4691685,-0.4733096,250,254.72,18,-150,150,19,0
1726155423,EVTOL1001-rodolphe02,None,51.48095,-0.44108,179.855643,27.0703125,38,0,158.8215223,6,0
1726155423,M10017-RODOLPHE02,None,51.46784622,-0.451369403,250.2463054,327.413606,34.52904027,0,250,34.4,0
1726155428,UAS0-rodolphe02,None,51.4691444,-0.4747157,250,269.96,19,-150,150,19,0
1726155428,EVTOL1001-rodolphe02,None,51.48163,-0.44019,189.6981627,26.015625,38,0,158.8215223,6,0
1726155428,M10017-RODOLPHE02,None,51.46851917,-0.452059914,125.1231527,327.4130364,34.52904027,0,250,34.4,0
1726155428,BAW910N -rodolphe02,None,51.4775,-0.4776,642.7142857,269.22,147.025661,0,642.7142857,147.025661,None
1726155428,THY6PY  -rodolphe02,None,51.4652,-0.3463,1293.35468,269.64,158.0093313,0,1293.35468,158.0093313,None
1726155433,UAS0-rodolphe02,None,51.4691436,-0.4753647,250,269.96,19,-150,150,19,0
1726155433,M10017-RODOLPHE02,None,51.46919088,-0.452749184,150.1477833,327.412449,34.4659067,0,250,34.4,0
1726155433,EVTOL1001-rodolphe02,None,51.48233,-0.43931,179.855643,24.9609375,38,0,158.8215223,6,0
1726155433,BAW910N -rodolphe02,None,51.47745353,-0.483064842,840.2512315,269.22,147.025661,0,642.7142857,147.025661,None
1726155433,THY6PY  -rodolphe02,None,51.46517687,-0.352171941,1218.642036,269.64,158.0093313,0,1293.35468,158.0093313,None
1726155439,UAS0-rodolphe02,None,51.4691426,-0.4761574,250,270,19,-150,150,19,0
1726155439,EVTOL1001-rodolphe02,None,51.4829,-0.43861,179.855643,24.2578125,0,0,158.8215223,6,0
1726155439,M10017-RODOLPHE02,TA,51.46986283,-0.453438728,150.1477833,327.4117918,34.47851985,0,250,34.4,1
1726155439,BAW910N -rodolphe02,None,51.4774,-0.4911,1193.256158,268.8,143.0404355,0,642.7142857,147.025661,None
1726155439,THY6PY  -rodolphe02,None,51.4652,-0.3612,1118.182266,269.64,157.0178849,0,1293.35468,158.0093313,None
1726155439,DLH914  -rodolphe02,None,51.468,-0.4455,0,0,3.499222395,0,0,3.499222395,None
1726155439,BAW792  -rodolphe02,None,51.4945,-0.5993,3245.275862,298.79,253.3437014,0,3245.275862,253.3437014,None
1726155444,UAS0-rodolphe02,None,51.4691418,-0.476807,250,269.99,19,-150,150,19,0
1726155444,M10017-RODOLPHE02,Clear of Conflict,51.47064933,-0.453650652,150.1477833,350.4720301,34.47851985,0,250,34.4,0
1726155444,BAW910N -rodolphe02,None,51.4773,-0.4964,1368.428571,268.81,144.0513219,0,642.7142857,147.025661,None
1726155444,THY6PY  -rodolphe02,None,51.4651,-0.3669,1043.108374,270,157.0178849,0,1293.35468,158.0093313,None
