Time,Operation,Status,Latitude,Longitude,Altitude,Heading,Speed,Intent deviation,Intent altitude,Intent speed,Deconfliction Level
1726158764,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158764,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158764,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158764,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158764,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158764,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158764,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158764,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158764,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158764,UAS0-rodolphe02,RA,51.4704243,-0.4488449,250,5.93,19,-150,150,9.5,2
1726158764,CRA16-RODOLPHE02,TA,51.46712743,-0.450868954,250.2463054,329.8736715,68.25447255,0,350,68,1
1726158764,EIN161  -rodolphe02,None,51.4757,-0.5399,2819.857143,257.34,191.6796267,0,2019.068966,153.0326594,None
1726158764,VIR301  -rodolphe02,None,51.4685,-0.4662,0,90,3.499222395,0,0,3.499222395,None
1726158769,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158769,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158769,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158769,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158769,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158769,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158769,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158769,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158769,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158769,UAS0-rodolphe02,TA Clearance,51.4703852,-0.448253,250,7.89,13,-150,150,9.5,0
1726158769,CRA16-RODOLPHE02,TA,51.46849292,-0.452141008,250.2463054,329.8726083,68.25447255,0,350,68,1
1726158769,EIN161  -rodolphe02,None,51.474,-0.5509,3070.103448,255.83,204.2379471,0,2019.068966,153.0326594,None
1726158769,VIR301  -rodolphe02,None,51.4685,-0.46606995,83,90,3.499222395,0,0,3.499222395,None
1726158769,DAL21   -rodolphe02,None,51.4774,-0.4812,692.7635468,268.63,167.0684292,0,692.7635468,167.0684292,None
1726158769,BEL7AH  -rodolphe02,None,51.4683,-0.4462,0,272.81,6.493001555,0,0,6.493001555,None
1726158774,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158774,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158774,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158774,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158774,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158774,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158774,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158774,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158774,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158774,UAS0-rodolphe02,TA Clearance,51.4703852,-0.448253,250,7.89,13,-150,150,9.5,0
1726158774,CRA16-RODOLPHE02,TA,51.46985839,-0.453413145,250.2463054,329.8714635,68.25447255,0,350,68,1
1726158774,EIN161  -rodolphe02,None,51.47284223,-0.558260341,3198.182266,255.83,204.2379471,0,2019.068966,153.0326594,None
1726158774,VIR301  -rodolphe02,None,51.4685,-0.46606995,83,90,3.499222395,0,0,3.499222395,None
1726158774,DAL21   -rodolphe02,None,51.47730736,-0.487408598,917.0656814,268.63,167.0684292,0,692.7635468,167.0684292,None
1726158774,BEL7AH  -rodolphe02,None,51.46830737,-0.446441024,83,272.81,6.493001555,0,0,6.493001555,None
1726158779,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158779,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158779,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158779,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158779,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158779,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158779,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158779,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158779,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158779,UAS0-rodolphe02,TA Clearance,51.4702182,-0.4480387,250,7.95,5,-150,150,9.5,0
1726158779,CRA16-RODOLPHE02,TA,51.47141447,-0.453841255,250.2463054,350.2754302,68.25447255,0,350,68,1
1726158779,EIN161  -rodolphe02,None,51.47284223,-0.558260341,3198.182266,255.83,204.2379471,0,2019.068966,153.0326594,None
1726158779,DAL21   -rodolphe02,None,51.47730736,-0.487408598,917.0656814,268.63,167.0684292,0,692.7635468,167.0684292,None
1726158779,BEL7AH  -rodolphe02,None,51.46830737,-0.446441024,83,272.81,6.493001555,0,0,6.493001555,None
1726158784,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158784,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158784,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158784,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158784,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158784,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158784,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158784,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158784,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158784,UAS0-rodolphe02,TA Clearance,51.4700813,-0.4480573,250,7.96,6,-150,150,9.5,0
1726158784,DAL21   -rodolphe02,None,51.4772,-0.499,1368.428571,268.95,163.0443235,0,692.7635468,167.0684292,None
1726158784,BEL7AH  -rodolphe02,None,51.4682,-0.4467,0,267.19,4.996111975,0,0,6.493001555,None
1726158784,EIN161  -rodolphe02,None,51.4703,-0.5732,3620.64532,255.04,224.6306376,0,2019.068966,153.0326594,None
1726158789,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158789,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158789,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158789,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158789,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158789,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158789,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158789,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158789,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158789,UAS0-rodolphe02,TA Clearance,51.4699358,-0.4480877,250,7.96,8,-150,150,9.5,0
1726158789,DAL21   -rodolphe02,None,51.4772,-0.5014,1443.502463,268.95,163.0443235,0,692.7635468,167.0684292,None
1726158789,EIN161  -rodolphe02,None,51.4689572,-0.581265616,3748.724138,255.04,224.6306376,0,2019.068966,153.0326594,None
1726158789,BEL7AH  -rodolphe02,None,51.46819433,-0.446885458,83,267.19,4.996111975,0,0,6.493001555,None
1726158794,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158794,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158794,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158794,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158794,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158794,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158794,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158794,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158794,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158794,UAS0-rodolphe02,TA Clearance,51.4697344,-0.4481324,250,7.96,8,-150,150,9.5,0
1726158794,EIN161  -rodolphe02,None,51.4689572,-0.581265616,3748.724138,255.04,224.6306376,0,2019.068966,153.0326594,None
1726158794,DAL21   -rodolphe02,None,51.47713067,-0.507459745,1667.804598,268.95,163.0443235,0,692.7635468,167.0684292,None
1726158794,BEL7AH  -rodolphe02,None,51.46819433,-0.446885458,83,267.19,4.996111975,0,0,6.493001555,None
1726158800,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158800,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158800,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158800,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158800,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158800,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158800,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158800,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158800,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158800,DAL21   -rodolphe02,None,51.477,-0.5183,2019.068966,268.96,165.0466563,0,692.7635468,167.0684292,None
1726158800,BEL7AH  -rodolphe02,None,51.4682,-0.447,0,267.19,0.116640747,0,0,6.493001555,None
1726158800,UAS0-rodolphe02,RA,51.469311,-0.4482275,250,7.96,11,0,350,13,2
1726158800,EIN161  -rodolphe02,None,51.466,-0.6,4296.310345,255.23,247.181182,0,2019.068966,153.0326594,None
1726158804,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158804,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158804,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158804,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158804,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158804,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158804,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158804,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158804,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158804,UAS0-rodolphe02,RA,51.4690748,-0.4482807,250,7.96,12,0,350,13,2
1726158804,DAL21   -rodolphe02,None,51.477,-0.5219,2119.167488,269.31,165.0272162,0,692.7635468,167.0684292,None
1726158804,EIN161  -rodolphe02,None,51.4651,-0.6052,4396.408867,255.3,252.2744946,0,2019.068966,153.0326594,None
1726158804,BEL7AH  -rodolphe02,None,51.46819987,-0.44700433,83,267.19,0.116640747,0,0,6.493001555,None
1726158810,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158810,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158810,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158810,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158810,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158810,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158810,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158810,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158810,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158810,DAL21   -rodolphe02,None,51.4769,-0.5318,2369.413793,269.65,166.0186625,0,692.7635468,167.0684292,None
1726158810,UAS0-rodolphe02,RA,51.4688588,-0.4484485,250,10.39,9,0,350,13,2
1726158810,EIN161  -rodolphe02,None,51.46361754,-0.614268026,4524.487685,255.3,252.2744946,0,2019.068966,153.0326594,None
1726158810,BEL7AH  -rodolphe02,None,51.46819987,-0.44700433,83,267.19,0.116640747,0,0,6.493001555,None
1726158815,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158815,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158815,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158815,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158815,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158815,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158815,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158815,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158815,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158815,UAS0-rodolphe02,Clear of Conflict,51.4689009,-0.4489103,250,11.97,18,0,350,13,0
1726158815,EIN161  -rodolphe02,None,51.46361754,-0.614268026,4524.487685,255.3,252.2744946,0,2019.068966,153.0326594,None
1726158815,DAL21   -rodolphe02,None,51.47687636,-0.537971177,2593.715928,269.65,166.0186625,0,692.7635468,167.0684292,None
1726158819,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158819,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158819,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158819,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158819,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158819,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158819,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158819,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158819,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158819,UAS0-rodolphe02,None,51.4689009,-0.4489103,250,11.97,18,0,350,13,0
1726158819,DAL21   -rodolphe02,None,51.477,-0.5381,2519.561576,272.07,166.1158631,0,692.7635468,167.0684292,None
1726158824,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158824,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158824,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158824,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158824,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158824,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158824,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158824,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158824,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158824,UAS0-rodolphe02,None,51.469049,-0.4497362,250,8.09,19,0,350,13,0
1726158824,DAL21   -rodolphe02,None,51.478,-0.5475,2769.807882,285.9,164.2884914,0,692.7635468,167.0684292,None
1726158824,TOM460  -rodolphe02,None,51.4934,-0.362,35727.24631,140.54,534.992224,0,35727.24631,534.992224,None
1726158829,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158829,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158829,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158829,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158829,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158829,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158829,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158829,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158829,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158829,UAS0-rodolphe02,None,51.4691276,-0.4510302,250,8.12,19,0,350,13,0
1726158829,DAL21   -rodolphe02,None,51.4794,-0.5535,2944.980296,292.65,163.6275272,0,692.7635468,167.0684292,None
1726158829,TOM460  -rodolphe02,None,51.4841,-0.3497,35827.34483,140.62,534.3506998,0,35727.24631,534.992224,None
1726158829,HORSE2-RODOLPHE02,None,51.46822963,-0.466462888,250,83.05982513,34.4,0,250,34.4,0
1726158829,BAW99   -rodolphe02,None,51.4772,-0.4795,617.6896552,267.63,169.1679627,0,617.6896552,169.1679627,None
1726158835,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158835,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158835,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158835,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158835,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158835,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158835,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158835,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158835,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158835,HORSE2-RODOLPHE02,None,51.46832614,-0.46519019,250.2463054,83.05982513,34.52904027,0,250,34.4,0
1726158835,DAL21   -rodolphe02,None,51.48085875,-0.55911379,3169.28243,292.65,163.6275272,0,692.7635468,167.0684292,None
1726158835,TOM460  -rodolphe02,None,51.47453686,-0.337098326,35902.05747,140.62,534.3506998,0,35727.24631,534.992224,None
1726158835,UAS0-rodolphe02,None,51.4691894,-0.4515684,250,10.79,9,0,350,13,0
1726158835,BAW99   -rodolphe02,None,51.47703787,-0.485783002,841.9917898,267.63,169.1679627,0,617.6896552,169.1679627,None
1726158839,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158839,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158839,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158839,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158839,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158839,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158839,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158839,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158839,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158839,HORSE2-RODOLPHE02,None,51.46842263,-0.463917486,250.2463054,83.06094903,34.52904027,0,250,34.4,0
1726158839,UAS0-rodolphe02,None,51.4693266,-0.4515988,250,10.74,7,0,350,13,0
1726158839,DAL21   -rodolphe02,None,51.48085875,-0.55911379,3169.28243,292.65,163.6275272,0,692.7635468,167.0684292,None
1726158839,TOM460  -rodolphe02,None,51.47453686,-0.337098326,35902.05747,140.62,534.3506998,0,35727.24631,534.992224,None
1726158839,BAW99   -rodolphe02,None,51.47703787,-0.485783002,841.9917898,267.63,169.1679627,0,617.6896552,169.1679627,None
1726158839,TECH17-RODOLPHE02,None,51.4587219,-0.444595654,250,1.940538348,16.8,0,250,16.8,0
1726158844,SHT5X   -rodolphe02,None,51.4653,-0.3255,1493.551724,269.64,160.0116641,0,1493.551724,160.0116641,None
1726158844,TAP1361 -rodolphe02,None,51.4777,-0.4879,943.0098522,270,163.0054432,0,943.0098522,163.0054432,None
1726158844,RYR12PF -rodolphe02,None,51.4386,-0.3458,16483.30542,24.02,302.1967341,0,16483.30542,302.1967341,None
1726158844,BEL7AH  -rodolphe02,None,51.4651,-0.3993,642.7142857,269.58,136.0225505,0,642.7142857,136.0225505,None
1726158844,EXS6UP  -rodolphe02,None,51.501,-0.3186,29696.31034,100.36,461.566874,0,29696.31034,461.566874,None
1726158844,BAW554R -rodolphe02,None,51.46104553,-0.617759264,3398.37931,245.54,256.0069984,0,3398.37931,256.0069984,None
1726158844,SHT19A  -rodolphe02,None,51.4653,-0.3163,1643.699507,270.37,155.0155521,0,1643.699507,155.0155521,None
1726158844,AAL107  -rodolphe02,None,51.4723,-0.5595,2844.881773,253.93,184.214619,0,2844.881773,184.214619,None
1726158844,VIR301  -rodolphe02,None,51.465,-0.4294,267.3448276,269.62,152.0217729,0,267.3448276,152.0217729,None
1726158844,UAS0-rodolphe02,None,51.4693266,-0.4515988,250,10.74,7,0,350,13,0
1726158844,HORSE2-RODOLPHE02,None,51.46851911,-0.462644776,250.2463054,83.06211839,34.52904027,0,250,34.4,0
1726158844,TECH17-RODOLPHE02,None,51.45911173,-0.444574456,250.2463054,1.940538348,16.86305906,0,250,16.8,0
