time,vehicle_id,real,origin,destination,position,flight_phase,velocity
3.912484884262085,1001,False,1,0,[5.51963201 1.49618106 2.67      ],entering,[-0.28354937  0.90508095 -0.16860358]
3.912484884262085,1002,False,2,3,[-7.42194339 -0.90885645  2.37      ],entering,[0.05758687 0.95365678 0.96988361]
3.912484884262085,1003,False,3,2,[-1.03597401 -7.88551912  2.07      ],entering,[-0.49791898 -0.25242878  0.73406229]
3.912484884262085,1004,False,4,5,[ 8.   -7.5   2.22],queued,[ 0.94388629 -0.67194689  0.94343571]
3.912484884262085,1005,False,5,1,[-8.    8.    1.62],queued,[-0.95683687  0.91017461  0.08205706]
4.009701728820801,1000,False,0,4,[3.    8.5   2.295],queued,[0.53981913 0.15139961 0.24564877]
4.009701728820801,1001,False,1,0,[5.55884541 1.48829165 2.745     ],entering,[-0.28354937  0.90508095 -0.16860358]
4.009701728820801,1002,False,2,3,[-7.3700298  -0.84798834  2.445     ],entering,[0.05758687 0.95365678 0.96988361]
4.009701728820801,1003,False,3,2,[-1.05995668 -7.80919854  2.145     ],entering,[-0.49791898 -0.25242878  0.73406229]
4.009701728820801,1004,False,4,5,[ 8.    -7.5    2.295],queued,[ 0.94388629 -0.67194689  0.94343571]
4.009701728820801,1005,False,5,1,[-8.     8.     1.695],queued,[-0.95683687  0.91017461  0.08205706]
4.103343486785889,1000,False,0,4,[3.   8.5  2.37],entering,[0.53981913 0.15139961 0.24564877]
4.103343486785889,1001,False,1,0,[5.61761447 1.47620977 2.82      ],entering,[-0.28354937  0.90508095 -0.16860358]
4.103343486785889,1002,False,2,3,[-7.30536153 -0.77171509  2.52      ],entering,[0.05758687 0.95365678 0.96988361]
