duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
2.4813437461853027,0.17175499,2.5763247,0.5234063,6.0584383,0.89263195,200.8422,3.885386,0.0,0.052021153,0.20952381,0.15238096,0.114285715,0.2952381,0.22857143,-3.168231,-34.337753,1.4692018,1.5736656,0.0,-0.0,-0.05,-0.05446381
2.4059126377105713,0.22060531,3.3090796,0.4747276,5.3322353,0.8471028,190.59813,3.3275783,0.0,0.04551698,0.18095239,0.1904762,0.14285715,0.22857143,0.25714287,-3.894434,-42.20845,1.047601,1.4808496,-0.34800002,-0.0,-0.036386166,-0.048862465
2.719613552093506,0.22234865,3.3352296,0.6597833,5.486891,0.88755596,199.70009,3.6395617,0.0,0.051295992,0.20952381,0.1904762,0.123809524,0.24761905,0.22857143,-3.7397785,-40.53227,1.046581,1.4775386,-0.33600003,-0.0,-0.05,-0.04495756
2.3809220790863037,0.20746501,3.1119752,0.55885506,5.6881104,0.90257573,203.07954,3.6576204,0.0,0.05344168,0.25714287,0.16190477,0.123809524,0.22857143,0.22857143,-3.538559,-38.35142,1.0954864,1.5058163,-0.312,-0.0,-0.05,-0.04832995
2.4314756393432617,0.17528076,2.6292114,0.5443524,5.695583,0.86487174,194.59615,3.3781102,0.0,0.0480554,0.2,0.114285715,0.15238096,0.24761905,0.2857143,-3.5310864,-38.27043,1.1500959,1.5669668,-0.324,-0.0,-0.042476058,-0.050394785
2.47538423538208,0.20976657,3.1464984,0.5816516,5.6421275,0.8900689,200.2655,3.4740753,0.0,0.051654983,0.20952381,0.21904762,0.08571429,0.2857143,0.2,-3.5845418,-38.84979,1.078522,1.5014485,-0.324,-0.0,-0.05,-0.048926592
2.349320888519287,0.19775645,2.9663467,0.4990271,5.6063557,0.8747893,196.82759,3.504042,0.0,0.049472194,0.2,0.18095239,0.0952381,0.2857143,0.23809524,-3.6203136,-39.23749,0.7456782,1.5242624,-0.67800003,-0.0,-0.05,-0.05058421
2.422443389892578,0.18793991,2.8190987,0.5935961,6.0180993,0.89899737,202.27441,3.6630616,0.0,0.05293049,0.22857143,0.15238096,0.104761906,0.2761905,0.23809524,-3.20857,-34.774952,1.4504521,1.5429145,0.0,-0.0,-0.03725524,-0.055207193
2.4379825592041016,0.1839067,2.7586005,0.4891499,6.088633,0.90132296,202.79767,3.8056085,0.0,0.053262718,0.24761905,0.14285715,0.13333334,0.25714287,0.21904762,-3.1380363,-34.010498,1.1286507,1.5505775,-0.318,-0.0,-0.05,-0.053926963
2.413604497909546,0.20154981,3.0232472,0.53222644,5.707068,0.8775937,197.45859,3.7765963,0.0,0.04987282,0.2,0.2,0.114285715,0.26666668,0.21904762,-3.5196013,-38.145958,1.1121981,1.517055,-0.318,-0.0,-0.03520423,-0.051652636
2.3947834968566895,0.21460716,3.2191074,0.6349235,5.652629,0.89848435,202.15898,3.5481524,0.0,0.052857213,0.24761905,0.16190477,0.08571429,0.2857143,0.21904762,-3.5740404,-38.735973,1.3958839,1.4922465,0.0,-0.0,-0.05,-0.04636262
2.3499178886413574,0.22149703,3.3224554,0.63925946,6.1257935,0.9601964,216.04419,3.8660543,0.0,0.0616732,0.34285715,0.2,0.06666667,0.16190477,0.22857143,-3.1008759,-33.60775,1.3909775,1.4791589,0.0,-0.0,-0.040008858,-0.048172418
2.3157315254211426,0.24975416,3.7463124,0.61944807,5.139922,0.8568945,192.80125,3.4403114,0.0,0.04691578,0.20952381,0.15238096,0.17142858,0.21904762,0.24761905,-4.086747,-44.292767,0.68730354,1.4254669,-0.642,-0.0,-0.05,-0.046163313
2.327273368835449,0.18632057,2.7948086,0.47220188,5.5110173,0.85133255,191.54982,3.495502,0.0,0.04612122,0.2,0.08571429,0.0952381,0.33333334,0.2857143,-3.715652,-40.270782,1.445971,1.545992,0.0,-0.0,-0.05,-0.050021052
3.317976474761963,0.26400423,3.9600635,0.5097267,4.2467046,0.75887835,170.74763,2.9110532,0.0,0.03291349,0.104761906,0.07619048,0.104761906,0.34285715,0.37142858,-4.9799647,-53.97359,0.97385114,1.3983921,-0.32999998,-0.0,-0.05,-0.044540953
2.5171613693237305,0.22246179,3.336927,0.6595105,6.8682246,1.0362892,233.16507,4.326496,0.0,0.072543606,0.35238096,0.25714287,0.0952381,0.15238096,0.14285715,-2.3584447,-25.561172,1.376461,1.4773233,0.0,-0.0,-0.05,-0.05086233
2.382754325866699,0.19267592,2.8901389,0.51330334,6.312054,0.95651925,215.21683,3.7188747,0.0,0.061147895,0.26666668,0.20952381,0.14285715,0.20952381,0.17142858,-2.9146152,-31.589025,1.1176246,1.5339158,-0.312,-0.0,-0.05,-0.054291155
2.5289220809936523,0.21331388,3.1997082,0.5530572,5.1412168,0.82259685,185.08429,3.20515,0.0,0.042016122,0.16190477,0.16190477,0.104761906,0.26666668,0.30476192,-4.0854526,-44.278736,0.7484384,1.4947037,-0.648,-0.0,-0.05,-0.048265208
2.3308215141296387,0.23002811,3.4504216,0.60086423,5.0290785,0.8337715,187.59859,3.2158513,0.0,0.0436125,0.18095239,0.14285715,0.08571429,0.32380953,0.26666668,-4.197591,-45.49411,1.0418928,1.4629467,-0.324,-0.0,-0.05,-0.04705396
2.4489729404449463,0.22990444,3.4485667,0.66274107,6.953276,1.0818478,243.41574,4.4802656,0.0,0.07905198,0.42857143,0.2,0.114285715,0.16190477,0.0952381,-2.2733932,-24.639368,1.3619044,1.4631822,0.0,-0.0,-0.05,-0.051277857
