duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
3.8286356925964355,0.42093205,2.9465244,0.78925526,9.612241,1.3514012,66.21866,5.9379706,0.266,0.29188466,0.8095238,0.14285715,0.0,0.04761905,0.0,4.296338,80.82048,-5.0008187,1.1002291,-1.5179999,-4.5,-0.05,-0.033047616
3.9794013500213623,0.38617536,2.7032275,1.1851807,4.7397957,0.7573827,37.11175,3.3414364,0.271,0.09111732,0.1904762,0.0952381,0.14285715,0.23809524,0.33333334,-0.8940425,-15.869152,-3.4249804,1.1662669,0.0,-4.5,-0.05,-0.041247446
1.8788843154907227,0.20444813,1.431137,0.42611796,7.760729,1.1270423,55.22507,4.636267,0.0,0.18969409,0.3809524,0.14285715,0.14285715,0.14285715,0.1904762,1.4013133,22.035254,-3.1021273,1.5115486,0.0,-4.5,-0.05,-0.063675776
1.6831088066101074,0.61951077,2.478043,0.8692135,5.0399837,1.0120126,16.192202,3.35894,0.0,0.37226567,0.6666667,0.0,0.0,0.16666667,0.16666667,0.4851427,10.651148,-3.8365703,0.72292954,0.0,-4.5,-0.05,-0.009499795
1.733290195465088,0.25528777,1.7870144,0.49466744,6.215302,0.9206629,45.11248,3.8510022,0.0,0.16896467,0.42857143,0.04761905,0.04761905,0.1904762,0.2857143,1.332233,27.282703,-3.177357,1.4149531,0.0,-4.5,-0.05,-0.042310324
1.930424451828003,0.38201162,2.2920697,0.98987347,5.9165707,0.9336315,33.610733,4.0690327,0.0,0.16682059,0.33333334,0.13333334,0.33333334,0.06666667,0.13333334,0.10989952,1.8926382,-3.9317126,1.1741778,-0.51199996,-4.5,-0.05,-0.043890465
1.7822284698486328,0.46475008,3.2532506,0.88383436,5.5111136,0.9000348,44.101704,3.1703532,0.321,0.12676655,0.33333334,0.04761905,0.1904762,0.3809524,0.04761905,0.50035095,9.985531,-3.5733907,1.0169746,0.0,-4.5,-0.05,-0.04036511
1.723541259765625,0.29506233,0.885187,0.76839745,5.3596225,0.79265237,7.1338716,3.4989173,0.291,0.37853572,0.33333334,0.33333334,0.0,0.0,0.33333334,1.5337722,40.089714,-3.245947,1.3393817,0.0,-4.5,-0.05,-0.03532861
1.7369444370269775,0.2790043,1.3950216,0.42970404,6.683585,0.7946172,19.865429,3.732641,0.276,0.20775366,0.5,0.2,0.1,0.1,0.1,2.5214481,60.580612,-3.220153,1.3698916,0.0,-4.5,-0.05,-0.040044814
1.8199095726013184,0.6128038,3.0640192,1.2151474,3.1597013,0.7911475,19.778687,2.7508264,0.28,0.13365002,0.2,0.2,0.0,0.3,0.3,-2.3733253,-42.8938,-0.22166644,0.7356727,-0.8871429,-0.0,-0.05,-0.020196265
