time,vehicle_id,real,origin,destination,position,flight_phase,velocity
3.4013545513153076,1000,False,0,3,[3.   8.5  1.02],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.4013545513153076,1001,False,1,5,[5.5   1.5   2.145],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.4013545513153076,1002,False,2,4,[-7.5   -1.     1.395],queued,[-0.3805513  -0.3492619  -0.29728425]
3.4013545513153076,1003,False,3,1,[-1.   -8.    1.62],queued,[-0.46209732  0.29416081  0.99676694]
3.4013545513153076,1004,False,4,0,[ 8.   -7.5   1.92],queued,[ 0.95732447  0.42439766 -0.95899177]
3.4013545513153076,1005,False,5,2,[-8.     8.     1.395],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.5006117820739746,1000,False,0,3,[3.    8.5   1.095],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.5006117820739746,1001,False,1,5,[5.5  1.5  2.22],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.5006117820739746,1002,False,2,4,[-7.5  -1.    1.47],queued,[-0.3805513  -0.3492619  -0.29728425]
3.5006117820739746,1003,False,3,1,[-1.    -8.     1.695],queued,[-0.46209732  0.29416081  0.99676694]
3.5006117820739746,1004,False,4,0,[ 8.    -7.5    1.995],queued,[ 0.95732447  0.42439766 -0.95899177]
3.5006117820739746,1005,False,5,2,[-8.    8.    1.47],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.607780933380127,1000,False,0,3,[3.   8.5  1.17],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.607780933380127,1001,False,1,5,[5.5   1.5   2.295],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.607780933380127,1002,False,2,4,[-7.5   -1.     1.545],queued,[-0.3805513  -0.3492619  -0.29728425]
3.607780933380127,1003,False,3,1,[-1.   -8.    1.77],queued,[-0.46209732  0.29416081  0.99676694]
3.607780933380127,1004,False,4,0,[ 8.   -7.5   2.07],queued,[ 0.95732447  0.42439766 -0.95899177]
3.607780933380127,1005,False,5,2,[-8.     8.     1.545],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.700608968734741,1000,False,0,3,[3.    8.5   1.245],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.700608968734741,1001,False,1,5,[5.5  1.5  2.37],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.700608968734741,1002,False,2,4,[-7.5  -1.    1.62],queued,[-0.3805513  -0.3492619  -0.29728425]
3.700608968734741,1003,False,3,1,[-1.    -8.     1.845],entering,[-0.46209732  0.29416081  0.99676694]
3.700608968734741,1004,False,4,0,[ 8.    -7.5    2.145],queued,[ 0.95732447  0.42439766 -0.95899177]
3.700608968734741,1005,False,5,2,[-8.    8.    1.62],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.814486503601074,1000,False,0,3,[3.   8.5  1.32],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.814486503601074,1001,False,1,5,[5.5   1.5   2.445],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.814486503601074,1002,False,2,4,[-7.5   -1.     1.695],queued,[-0.3805513  -0.3492619  -0.29728425]
3.814486503601074,1003,False,3,1,[-1.00599567 -7.98091985  1.92      ],entering,[-0.46209732  0.29416081  0.99676694]
3.814486503601074,1004,False,4,0,[ 8.   -7.5   2.22],queued,[ 0.95732447  0.42439766 -0.95899177]
3.814486503601074,1005,False,5,2,[-8.     8.     1.695],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.9010958671569824,1000,False,0,3,[3.    8.5   1.395],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.9010958671569824,1001,False,1,5,[5.5  1.5  2.52],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.9010958671569824,1002,False,2,4,[-7.5  -1.    1.77],queued,[-0.3805513  -0.3492619  -0.29728425]
3.9010958671569824,1003,False,3,1,[-1.017987   -7.94275956  1.995     ],entering,[-0.46209732  0.29416081  0.99676694]
3.9010958671569824,1004,False,4,0,[ 8.    -7.5    2.295],queued,[ 0.95732447  0.42439766 -0.95899177]
3.9010958671569824,1005,False,5,2,[-8.    8.    1.77],queued,[ 0.68229365 -0.99874641 -0.01958685]
4.0019731521606445,1000,False,0,3,[3.   8.5  1.47],queued,[ 0.63505068 -0.3957613  -0.97241336]
4.0019731521606445,1001,False,1,5,[5.5   1.5   2.595],entering,[ 0.44120345 -0.17280183 -0.89227021]
