duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
1.8290252685546875,0.249819,1.498914,0.5554288,6.5357327,0.95934445,34.5364,3.8990092,0.0,0.22150223,0.46666667,0.33333334,0.0,0.13333334,0.06666667,0.72463036,12.469757,1.3295808,1.4253441,0.0,-0.0,-0.05,-0.045763325
1.7451391220092773,0.17700873,1.0620524,0.2845448,6.6167235,0.94837177,34.141384,3.4503345,0.0,0.21711318,0.6666667,0.06666667,0.0,0.26666668,0.0,0.80562115,13.86348,-0.0866925,1.5636833,-1.572,-0.0,-0.05,-0.02837571
1.6591506004333496,0.16864313,1.0118588,0.4530636,6.103581,0.8591395,30.929022,3.3812003,0.0,0.18142027,0.53333336,0.06666667,0.0,0.13333334,0.26666668,0.29247856,5.0330997,1.4974164,1.5795778,0.0,-0.0,-0.05,-0.032161426
2.1593868732452393,0.18908547,1.1345128,0.33928433,6.395203,0.9302405,33.48866,3.4061499,0.0,0.20986067,0.73333335,0.06666667,0.0,0.06666667,0.13333334,0.5841007,10.051465,0.69893086,1.5407376,-0.762,-0.0,-0.05,-0.029806703
2.2067196369171143,0.1145623,0.6873738,0.19223921,6.079448,0.8466644,30.47992,3.2828636,0.0,0.17643024,0.46666667,0.2,0.06666667,0.06666667,0.2,0.26834583,4.6178102,0.010538649,1.6823317,-1.596,-0.0,-0.05,-0.025793105
2.0819056034088135,0.18594204,1.1156522,0.3581941,6.664049,0.96485054,34.73462,3.5329292,0.0,0.2237047,0.6666667,0.13333334,0.0,0.06666667,0.13333334,0.85294676,14.677882,1.4602098,1.5467104,0.0,-0.0,-0.05,-0.036500614
1.722320795059204,0.13085194,0.78511167,0.4907613,6.757532,0.86844045,31.263857,3.872646,0.0,0.18514065,0.4,0.13333334,0.0,0.2,0.26666668,0.9464297,16.286575,1.5557791,1.6513815,0.0,-0.0,-0.05,-0.04560249
1.8453731536865234,0.12506184,0.75037104,0.26068163,6.2968397,0.85876137,30.91541,3.4148567,0.0,0.181269,0.46666667,0.13333334,0.13333334,0.13333334,0.13333334,0.48573732,8.358776,0.78067976,1.6623902,-0.798,-0.0,-0.05,-0.03371049
1.7495505809783936,0.2788082,1.6728492,0.39003575,6.6975555,0.9728335,35.022007,3.6860113,0.0,0.22689788,0.73333335,0.06666667,0.06666667,0.06666667,0.06666667,0.88645315,15.254474,0.5078781,1.3702642,-0.78,-0.0,-0.05,-0.032386113
1.7215831279754639,0.18463159,1.1077895,0.31756225,6.124732,0.8906035,32.061726,3.2915967,0.0,0.19400583,0.6,0.2,0.0,0.06666667,0.13333334,0.31362963,5.3970814,1.482641,1.5492,0.0,-0.0,-0.05,-0.016559148
1.669557809829712,0.28156173,1.6893704,0.6229903,7.090549,1.0610062,38.196224,4.0950837,0.0,0.26216698,0.6,0.2,0.06666667,0.0,0.13333334,1.2794466,22.017277,1.2904679,1.365033,0.0,-0.0,-0.05,-0.02456519
1.765270709991455,0.18111366,1.086682,0.3250098,6.261957,0.89575315,32.247112,3.5848985,0.0,0.19606574,0.53333336,0.2,0.06666667,0.13333334,0.06666667,0.45085478,7.75851,0.6852094,1.5558839,-0.792,-0.0,-0.05,-0.028674463
1.6891605854034424,0.10118908,0.60713446,0.224494,6.000167,0.8157906,29.368462,3.1938517,0.0,0.16408072,0.46666667,0.2,0.06666667,0.06666667,0.2,0.1890645,3.2535076,0.04373808,1.7077402,-1.584,-0.0,-0.05,-0.030002082
1.663844108581543,0.15499368,0.9299621,0.40012977,5.969373,0.7599806,27.359303,3.1904392,0.0,0.1417567,0.2,0.4,0.06666667,0.2,0.13333334,0.15827084,2.7235985,0.69776165,1.6055123,-0.81600004,-0.0,-0.05,-0.041750498
1.7848498821258545,0.13094182,0.78565097,0.23945463,6.471346,0.8879611,31.966599,3.3219173,0.0,0.19294888,0.6,0.13333334,0.0,0.06666667,0.2,0.6602435,11.361766,1.5704521,1.6512105,0.0,-0.0,-0.05,-0.030758489
1.7550301551818848,0.13691095,0.8214657,0.1944477,6.3524466,0.89470226,32.209282,3.4998546,0.0,0.19564539,0.6,0.2,0.0,0.06666667,0.13333334,0.54134417,9.315693,0.7522637,1.6398693,-0.804,-0.0,-0.05,-0.03360558
1.68192720413208,0.11275077,0.6765046,0.3080471,5.8693433,0.81556314,29.360273,3.0484078,0.0,0.16398974,0.4,0.26666668,0.06666667,0.06666667,0.2,0.05824089,1.0022402,1.6037402,1.6857736,0.0,-0.0,-0.05,-0.03203346
1.73213529586792,0.19705556,1.1823334,0.29390705,6.7317696,0.9784181,35.223053,3.586638,0.0,0.22913171,0.73333335,0.06666667,0.0,0.2,0.0,0.9206672,15.843248,1.4461138,1.5255942,0.0,-0.0,-0.05,-0.029480452
1.7472689151763916,0.15196335,0.9117801,0.3360148,6.153147,0.864129,31.108644,3.2685037,0.0,0.18341607,0.46666667,0.13333334,0.2,0.0,0.2,0.34204483,5.886054,0.7400226,1.6112703,-0.786,-0.0,-0.05,-0.035247676
1.706113576889038,0.10506266,0.630376,0.34351987,6.6992273,0.9002981,32.410732,3.2916758,0.0,0.19788368,0.6,0.13333334,0.0,0.0,0.26666668,0.88812494,15.283239,1.6167068,1.7003804,0.0,-0.0,-0.05,-0.033673674
